feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	305756	306085	+							H6760_01465	330		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	305756	306085	+	USN53820.1			DUF3467 domain-containing protein			H6760_01465	330	109	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	306086	306337	+							H6760_01470	252		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	306086	306337	+	USN53821.1			hypothetical protein			H6760_01470	252	83	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	306352	307419	+							H6760_01475	1068		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	306352	307419	+	USN53822.1			hypothetical protein			H6760_01475	1068	355	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	307424	308530	+					dnaJ		H6760_01480	1107		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	307424	308530	+	USN53823.1			molecular chaperone DnaJ	dnaJ		H6760_01480	1107	368	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	308758	309081	+							H6760_01485	324		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	308758	309081	+	USN53824.1			hypothetical protein			H6760_01485	324	107	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	309200	309745	+							H6760_01490	546		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	309200	309745	+	USN53825.1			hypothetical protein			H6760_01490	546	181	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	309830	310828	-							H6760_01495	999		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	309830	310828	-	USN53826.1			tRNA-dihydrouridine synthase			H6760_01495	999	332	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	310950	311216	+							H6760_01500	267		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	310950	311216	+	USN53827.1			hypothetical protein			H6760_01500	267	88	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	311265	312320	-							H6760_01505	1056		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	311265	312320	-	USN53828.1			ABC transporter permease			H6760_01505	1056	351	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	312355	313296	-							H6760_01510	942		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	312355	313296	-	USN53829.1			ABC transporter ATP-binding protein			H6760_01510	942	313	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	313872	314051	+							H6760_01515	180		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	313872	314051	+	USN53830.1			hypothetical protein			H6760_01515	180	59	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	314148	315980	+							H6760_01520	1833		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	314148	315980	+	USN53831.1			transketolase			H6760_01520	1833	610	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	315977	316807	+							H6760_01525	831		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	315977	316807	+	USN53832.1			ROK family protein			H6760_01525	831	276	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	316817	317251	+							H6760_01530	435		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	316817	317251	+	USN53833.1			RpiB/LacA/LacB family sugar-phosphate isomerase			H6760_01530	435	144	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	317252	317890	+							H6760_01535	639		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	317252	317890	+	USN53834.1			hypothetical protein			H6760_01535	639	212	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	317933	319807	+							H6760_01540	1875		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	317933	319807	+	USN53835.1			alanine--tRNA ligase			H6760_01540	1875	624	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	320071	320481	+					ssb		H6760_01545	411		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	320071	320481	+	USN53836.1			single-stranded DNA-binding protein	ssb		H6760_01545	411	136	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	321096	322280	+							H6760_01550	1185		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	321096	322280	+	USN53837.1			phosphoglycerate kinase			H6760_01550	1185	394	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	322294	323568	+					eno		H6760_01555	1275		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	322294	323568	+	USN53838.1			phosphopyruvate hydratase	eno		H6760_01555	1275	424	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	323578	325158	+							H6760_01560	1581		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	323578	325158	+	USN53839.1			2,3-bisphosphoglycerate-independent phosphoglycerate mutase			H6760_01560	1581	526	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	325146	326744	+							H6760_01565	1599		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	325146	326744	+	USN53840.1			2,3-bisphosphoglycerate-independent phosphoglycerate mutase			H6760_01565	1599	532	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	326775	327398	+							H6760_01570	624		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	326775	327398	+	USN53841.1			propanediol utilization protein			H6760_01570	624	207	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	327400	328545	+							H6760_01575	1146		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	327400	328545	+	USN53842.1			acetate kinase			H6760_01575	1146	381	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	328548	329045	+							H6760_01580	498		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	328548	329045	+	USN53843.1			VTT domain-containing protein			H6760_01580	498	165	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	329087	330832	+							H6760_01585	1746		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	329087	330832	+	USN53844.1			2-oxoacid:acceptor oxidoreductase subunit alpha			H6760_01585	1746	581	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	330835	331704	+							H6760_01590	870		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	330835	331704	+	USN53845.1			2-oxoacid:ferredoxin oxidoreductase subunit beta			H6760_01590	870	289	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	331706	333496	+					recJ		H6760_01595	1791		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	331706	333496	+	USN53846.1			single-stranded-DNA-specific exonuclease RecJ	recJ		H6760_01595	1791	596	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	333471	333881	+							H6760_01600	411		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	333471	333881	+	USN53847.1			reverse transcriptase-like protein			H6760_01600	411	136	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	333892	334281	+							H6760_01605	390		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	333892	334281	+	USN54053.1			DUF1801 domain-containing protein			H6760_01605	390	129	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	334636	337386	+							H6760_01610	2751		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	334636	337386	+	USN53848.1			UPF0182 family protein			H6760_01610	2751	916	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	337388	337954	+							H6760_01615	567		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	337388	337954	+	USN53849.1			MFS transporter			H6760_01615	567	188	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	338011	338490	-							H6760_01620	480		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	338011	338490	-	USN53850.1			hypothetical protein			H6760_01620	480	159	
gene	RNase_P_RNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	338618	339030	+					rnpB		H6760_01625	413		
ncRNA	RNase_P_RNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	338618	339030	+				RNase P RNA component class A	rnpB		H6760_01625	413		
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	339044	340432	+							H6760_01630	1389		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	339044	340432	+	USN53851.1			sugar transferase			H6760_01630	1389	462	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	340429	341565	+							H6760_01635	1137		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	340429	341565	+	USN53852.1			glycosyltransferase			H6760_01635	1137	378	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	341555	342178	+							H6760_01640	624		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	341555	342178	+	USN53853.1			hypothetical protein			H6760_01640	624	207	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	342171	343307	+							H6760_01645	1137		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	342171	343307	+	USN53854.1			glycosyltransferase family 4 protein			H6760_01645	1137	378	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	343327	345531	+							H6760_01650	2205		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	343327	345531	+	USN53855.1			DUF4012 domain-containing protein			H6760_01650	2205	734	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	345546	347177	+					murJ		H6760_01655	1632		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	345546	347177	+	USN53856.1			murein biosynthesis integral membrane protein MurJ	murJ		H6760_01655	1632	543	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	347293	349074	+					lepA		H6760_01660	1782		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	347293	349074	+	USN53857.1			elongation factor 4	lepA		H6760_01660	1782	593	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	349183	349731	+							H6760_01665	549		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	349183	349731	+	USN53858.1			PH domain-containing protein			H6760_01665	549	182	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	349715	350137	+							H6760_01670	423		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	349715	350137	+	USN53859.1			septum formation initiator family protein			H6760_01670	423	140	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	350272	351243	+							H6760_01675	972		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	350272	351243	+	USN53860.1			peptidylprolyl isomerase			H6760_01675	972	323	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	351284	351359	-							H6760_01680	76		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	351284	351359	-				tRNA-Thr			H6760_01680	76		anticodon=CGT
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	351426	352187	+							H6760_01685	762		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	351426	352187	+	USN53861.1			alpha/beta fold hydrolase			H6760_01685	762	253	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	352272	352345	+							H6760_01690	74		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	352272	352345	+				tRNA-Gly			H6760_01690	74		anticodon=CCC
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	352376	353926	+							H6760_01695	1551		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	352376	353926	+	USN53862.1			serine hydrolase			H6760_01695	1551	516	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	353994	354674	+					ftsE		H6760_01700	681		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	353994	354674	+	USN53863.1			cell division ATP-binding protein FtsE	ftsE		H6760_01700	681	226	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	354677	355600	+							H6760_01705	924		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	354677	355600	+	USN53864.1			ABC transporter permease			H6760_01705	924	307	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	355687	355760	+							H6760_01710	74		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	355687	355760	+				tRNA-Gln			H6760_01710	74		anticodon=TTG
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	355832	356746	+							H6760_01715	915		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	355832	356746	+	USN53865.1			magnesium transporter CorA family protein			H6760_01715	915	304	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	356799	358271	+							H6760_01720	1473		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	356799	358271	+	USN53866.1			hypothetical protein			H6760_01720	1473	490	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	358273	359130	+							H6760_01725	858		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	358273	359130	+	USN53867.1			hypothetical protein			H6760_01725	858	285	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	359120	359425	+							H6760_01730	306		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	359120	359425	+	USN53868.1			metal-sulfur cluster assembly factor			H6760_01730	306	101	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	359448	360323	+							H6760_01735	876		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	359448	360323	+	USN53869.1			class II fructose-bisphosphate aldolase			H6760_01735	876	291	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	360325	361320	+							H6760_01740	996		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	360325	361320	+	USN53870.1			carbohydrate kinase family protein			H6760_01740	996	331	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	361368	362894	+							H6760_01745	1527		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	361368	362894	+	USN53871.1			glycosyltransferase family 2 protein			H6760_01745	1527	508	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	362932	363297	-							H6760_01750	366		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	362932	363297	-	USN53872.1			DUF2200 domain-containing protein			H6760_01750	366	121	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	363314	364252	-							H6760_01755	939		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	363314	364252	-	USN53873.1			methionyl-tRNA formyltransferase			H6760_01755	939	312	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	364225	364731	-					def		H6760_01760	507		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	364225	364731	-	USN53874.1			peptide deformylase	def		H6760_01760	507	168	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	364768	366609	-							H6760_01765	1842		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	364768	366609	-	USN53875.1			hypothetical protein			H6760_01765	1842	613	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	366613	367407	-							H6760_01770	795		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	366613	367407	-	USN53876.1			hypothetical protein			H6760_01770	795	264	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	367414	368844	-							H6760_01775	1431		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	367414	368844	-	USN53877.1			hypothetical protein			H6760_01775	1431	476	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	369016	369744	+							H6760_01780	729		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	369016	369744	+	USN53878.1			WecB/TagA/CpsF family glycosyltransferase			H6760_01780	729	242	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	369741	370892	+							H6760_01785	1152		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	369741	370892	+	USN53879.1			amino acid permease			H6760_01785	1152	383	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	370885	372321	+							H6760_01790	1437		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	370885	372321	+	USN53880.1			glutamate--tRNA ligase			H6760_01790	1437	478	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	372527	373852	+							H6760_01795	1326		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	372527	373852	+	USN53881.1			peptidoglycan DD-metalloendopeptidase family protein			H6760_01795	1326	441	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	374015	374668	+							H6760_01800	654		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	374015	374668	+	USN53882.1			hypothetical protein			H6760_01800	654	217	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	374982	376022	-							H6760_01805	1041		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	374982	376022	-	USN53883.1			hypothetical protein			H6760_01805	1041	346	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	376033	377154	-					alr		H6760_01810	1122		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	376033	377154	-	USN53884.1			alanine racemase	alr		H6760_01810	1122	373	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	377147	378442	-					serS		H6760_01815	1296		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	377147	378442	-	USN53885.1			serine--tRNA ligase	serS		H6760_01815	1296	431	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	378435	379919	-					lysS		H6760_01820	1485		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	378435	379919	-	USN53886.1			lysine--tRNA ligase	lysS		H6760_01820	1485	494	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	379978	380442	-					greA		H6760_01825	465		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	379978	380442	-	USN53887.1			transcription elongation factor GreA	greA		H6760_01825	465	154	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	380565	382502	-					mrdA		H6760_01830	1938		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	380565	382502	-	USN53888.1			penicillin-binding protein 2	mrdA		H6760_01830	1938	645	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	382486	383031	-							H6760_01835	546		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	382486	383031	-	USN53889.1			hypothetical protein			H6760_01835	546	181	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	383021	383845	-					mreC		H6760_01840	825		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	383021	383845	-	USN53890.1			rod shape-determining protein MreC	mreC		H6760_01840	825	274	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	383847	384905	-							H6760_01845	1059		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	383847	384905	-	USN53891.1			rod shape-determining protein			H6760_01845	1059	352	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	384908	386188	-							H6760_01850	1281		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	384908	386188	-	USN54054.1			hypothetical protein			H6760_01850	1281	426	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	386163	387281	-							H6760_01855	1119		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	386163	387281	-	USN53892.1			site-2 protease family protein			H6760_01855	1119	372	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	387285	387830	-					frr		H6760_01860	546		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	387285	387830	-	USN53893.1			ribosome recycling factor	frr		H6760_01860	546	181	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	387832	388899	-							H6760_01865	1068		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	387832	388899	-	USN53894.1			hypothetical protein			H6760_01865	1068	355	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	388892	389860	-							H6760_01870	969		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	388892	389860	-	USN53895.1			AAA family ATPase			H6760_01870	969	322	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	389903	391087	-							H6760_01875	1185		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	389903	391087	-	USN53896.1			glycosyltransferase family 4 protein			H6760_01875	1185	394	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	391088	392101	-							H6760_01880	1014		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	391088	392101	-	USN53897.1			rod shape-determining protein			H6760_01880	1014	337	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	392103	394043	-							H6760_01885	1941		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	392103	394043	-	USN53898.1			DUF4012 domain-containing protein			H6760_01885	1941	646	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	394093	394923	-							H6760_01890	831		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	394093	394923	-	USN53899.1			glycosyltransferase family 2 protein			H6760_01890	831	276	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	394925	395947	-							H6760_01895	1023		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	394925	395947	-	USN53900.1			glycosyltransferase family 2 protein			H6760_01895	1023	340	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	395934	397493	-							H6760_01900	1560		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	395934	397493	-	USN53901.1			O-antigen ligase family protein			H6760_01900	1560	519	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	397498	398382	-							H6760_01905	885		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	397498	398382	-	USN53902.1			glycosyltransferase family 2 protein			H6760_01905	885	294	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	398382	399107	-							H6760_01910	726		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	398382	399107	-	USN53903.1			glycosyltransferase family 2 protein			H6760_01910	726	241	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	399100	400224	-							H6760_01915	1125		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	399100	400224	-	USN53904.1			glycosyltransferase family 4 protein			H6760_01915	1125	374	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	400184	401653	-							H6760_01920	1470		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	400184	401653	-	USN53905.1			oligosaccharide flippase family protein			H6760_01920	1470	489	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	401700	402179	-					rpsI		H6760_01925	480		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	401700	402179	-	USN53906.1			30S ribosomal protein S9	rpsI		H6760_01925	480	159	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402186	402533	-					rplM		H6760_01930	348		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402186	402533	-	USN53907.1			50S ribosomal protein L13	rplM		H6760_01930	348	115	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402550	402903	-					rplQ		H6760_01935	354		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402550	402903	-	USN53908.1			50S ribosomal protein L17	rplQ		H6760_01935	354	117	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402908	403660	-							H6760_01940	753		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	402908	403660	-	USN53909.1			DNA-directed RNA polymerase subunit alpha			H6760_01940	753	250	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	403690	404301	-					rpsD		H6760_01945	612		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	403690	404301	-	USN53910.1			30S ribosomal protein S4	rpsD		H6760_01945	612	203	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	404303	404773	-					rpsK		H6760_01950	471		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	404303	404773	-	USN53911.1			30S ribosomal protein S11	rpsK		H6760_01950	471	156	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	404777	405169	-					rpsM		H6760_01955	393		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	404777	405169	-	USN53912.1			30S ribosomal protein S13	rpsM		H6760_01955	393	130	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	405172	405285	-					rpmJ		H6760_01960	114		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	405172	405285	-	USN53913.1			50S ribosomal protein L36	rpmJ		H6760_01960	114	37	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	405285	405482	-					infA		H6760_01965	198		
