feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	241535	242185	+	UOY14354.1			RluA family pseudouridine synthase			MWR63_01175	651	216	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	242432	242977	+							MWR63_01180	546		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	242432	242977	+	UOY14355.1			STAS domain-containing protein			MWR63_01180	546	181	
gene	tRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243112	243184	+							MWR63_01185	73		
tRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243112	243184	+				tRNA-Thr			MWR63_01185	73		anticodon=GGT
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243213	243383	+					rpmG		MWR63_01190	171		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243213	243383	+	UOY14356.1			50S ribosomal protein L33	rpmG		MWR63_01190	171	56	
gene	tRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243438	243510	+							MWR63_01195	73		
tRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243438	243510	+				tRNA-Trp			MWR63_01195	73		anticodon=CCA
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243533	243712	+					secE		MWR63_01200	180		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243533	243712	+	UOY14357.1			preprotein translocase subunit SecE	secE		MWR63_01200	180	59	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243722	244279	+					nusG		MWR63_01205	558		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	243722	244279	+	UOY14358.1			transcription termination/antitermination protein NusG	nusG		MWR63_01205	558	185	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	244386	244826	+					rplK		MWR63_01210	441		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	244386	244826	+	UOY14359.1			50S ribosomal protein L11	rplK		MWR63_01210	441	146	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	244823	245503	+					rplA		MWR63_01215	681		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	244823	245503	+	UOY14360.1			50S ribosomal protein L1	rplA		MWR63_01215	681	226	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	245505	246047	+					rplJ		MWR63_01220	543		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	245505	246047	+	UOY14361.1			50S ribosomal protein L10	rplJ		MWR63_01220	543	180	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	246156	246545	+					rplL		MWR63_01225	390		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	246156	246545	+	UOY14362.1			50S ribosomal protein L7/L12	rplL		MWR63_01225	390	129	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	246808	250344	+					rpoB		MWR63_01230	3537		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	246808	250344	+	UOY14363.1			DNA-directed RNA polymerase subunit beta	rpoB		MWR63_01230	3537	1178	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	250357	254607	+					rpoC		MWR63_01235	4251		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	250357	254607	+	UOY14364.1			DNA-directed RNA polymerase subunit beta'	rpoC		MWR63_01235	4251	1416	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	254710	255084	+					rpsL		MWR63_01240	375		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	254710	255084	+	UOY14365.1			30S ribosomal protein S12	rpsL		MWR63_01240	375	124	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	255106	255576	+					rpsG		MWR63_01245	471		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	255106	255576	+	UOY14366.1			30S ribosomal protein S7	rpsG		MWR63_01245	471	156	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	255819	259055	+							MWR63_01250	3237		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	255819	259055	+	UOY14367.1			hypothetical protein			MWR63_01250	3237	1078	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	259201	260994	+							MWR63_01255	1794		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	259201	260994	+	UOY14625.1			VWA domain-containing protein			MWR63_01255	1794	597	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	261087	262118	+							MWR63_01260	1032		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	261087	262118	+	UOY14368.1			N-acetylmuramoyl-L-alanine amidase			MWR63_01260	1032	343	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	262115	262588	+							MWR63_01265	474		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	262115	262588	+	UOY14369.1			GerMN domain-containing protein			MWR63_01265	474	157	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	262667	263719	+							MWR63_01270	1053		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	262667	263719	+	UOY14370.1			flagellar filament outer layer protein FlaA			MWR63_01270	1053	350	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	263770	263997	+							MWR63_01275	228		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	263770	263997	+	UOY14371.1			hypothetical protein			MWR63_01275	228	75	
gene	pseudogene	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	263892	264119	+					rpsT		MWR63_01280	228		pseudo
CDS	without_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	263892	264119	+				30S ribosomal protein S20	rpsT		MWR63_01280	228		pseudo
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	264151	264468	+							MWR63_01285	318		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	264151	264468	+	UOY14626.1			HU family DNA-binding protein			MWR63_01285	318	105	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	264458	266098	+					lnt		MWR63_01290	1641		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	264458	266098	+	UOY14627.1			apolipoprotein N-acyltransferase	lnt		MWR63_01290	1641	546	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	266089	266502	+							MWR63_01295	414		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	266089	266502	+	UOY14372.1			polymer-forming cytoskeletal protein			MWR63_01295	414	137	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	266739	268298	+					rho		MWR63_01300	1560		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	266739	268298	+	UOY14373.1			transcription termination factor Rho	rho		MWR63_01300	1560	519	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	268417	268620	+					rpmE		MWR63_01305	204		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	268417	268620	+	UOY14374.1			50S ribosomal protein L31	rpmE		MWR63_01305	204	67	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	268665	269315	+					pgsA		MWR63_01310	651		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	268665	269315	+	UOY14375.1			CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		MWR63_01310	651	216	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	269430	270482	+					glpQ		MWR63_01315	1053		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	269430	270482	+	UOY14376.1			glycerophosphodiester phosphodiesterase	glpQ		MWR63_01315	1053	350	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	270548	271258	-							MWR63_01320	711		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	270548	271258	-	UOY14377.1			hypothetical protein			MWR63_01320	711	236	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	271421	271948	+							MWR63_01325	528		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	271421	271948	+	UOY14378.1			LysM peptidoglycan-binding domain-containing protein			MWR63_01325	528	175	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	272079	273407	-							MWR63_01330	1329		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	272079	273407	-	UOY14379.1			SH3 domain-containing protein			MWR63_01330	1329	442	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	273540	274583	+							MWR63_01335	1044		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	273540	274583	+	UOY14380.1			cyclic nucleotide-binding domain-containing protein			MWR63_01335	1044	347	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	274576	275235	+							MWR63_01340	660		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	274576	275235	+	UOY14381.1			Crp/Fnr family transcriptional regulator			MWR63_01340	660	219	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	275509	277035	+							MWR63_01345	1527		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	275509	277035	+	UOY14382.1			fibronectin type III domain-containing protein			MWR63_01345	1527	508	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	277040	277696	+					deoC		MWR63_01350	657		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	277040	277696	+	UOY14383.1			deoxyribose-phosphate aldolase	deoC		MWR63_01350	657	218	
gene	tmRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	277756	278109	+					ssrA		MWR63_01355	354		
tmRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	277756	278109	+				transfer-messenger RNA	ssrA		MWR63_01355	354		
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	278128	279495	-					brnQ		MWR63_01360	1368		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	278128	279495	-	UOY14384.1			branched-chain amino acid transport system II carrier protein	brnQ		MWR63_01360	1368	455	
gene	rRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	279757	281305	+							MWR63_01365	1549		
rRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	279757	281305	+				16S ribosomal RNA			MWR63_01365	1549		
gene	tRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	281417	281490	+							MWR63_01370	74		
tRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	281417	281490	+				tRNA-Ala			MWR63_01370	74		anticodon=TGC
gene	rRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	281611	284563	+							MWR63_01375	2953		
rRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	281611	284563	+				23S ribosomal RNA			MWR63_01375	2953		
gene	rRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	284612	284722	+					rrf		MWR63_01380	111		
rRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	284612	284722	+				5S ribosomal RNA	rrf		MWR63_01380	111		
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	284780	285145	+							MWR63_01385	366		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	284780	285145	+	UOY14385.1			polymer-forming cytoskeletal protein			MWR63_01385	366	121	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	285175	285795	+							MWR63_01390	621		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	285175	285795	+	UOY14386.1			tetratricopeptide repeat protein			MWR63_01390	621	206	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	285805	287253	+					mtaB		MWR63_01395	1449		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	285805	287253	+	UOY14387.1			tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB	mtaB		MWR63_01395	1449	482	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	287279	288763	+							MWR63_01400	1485		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	287279	288763	+	UOY14388.1			CCA tRNA nucleotidyltransferase			MWR63_01400	1485	494	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	288760	289734	-							MWR63_01405	975		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	288760	289734	-	UOY14389.1			ParB/RepB/Spo0J family partition protein			MWR63_01405	975	324	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	289721	290482	-							MWR63_01410	762		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	289721	290482	-	UOY14390.1			ParA family protein			MWR63_01410	762	253	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	290615	291406	+							MWR63_01415	792		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	290615	291406	+	UOY14391.1			hypothetical protein			MWR63_01415	792	263	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	291444	291944	-							MWR63_01420	501		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	291444	291944	-	UOY14392.1			cytidine/deoxycytidylate deaminase family protein			MWR63_01420	501	166	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	292033	292782	-							MWR63_01425	750		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	292033	292782	-	UOY14393.1			WecB/TagA/CpsF family glycosyltransferase			MWR63_01425	750	249	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	292761	293600	-							MWR63_01430	840		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	292761	293600	-	UOY14394.1			16S rRNA (uracil(1498)-N(3))-methyltransferase			MWR63_01430	840	279	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	293818	295278	-							MWR63_01435	1461		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	293818	295278	-	UOY14395.1			S41 family peptidase			MWR63_01435	1461	486	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	295560	298058	+					rpsA		MWR63_01440	2499		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	295560	298058	+	UOY14396.1			30S ribosomal protein S1	rpsA		MWR63_01440	2499	832	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	298321	299040	+							MWR63_01445	720		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	298321	299040	+	UOY14397.1			tetratricopeptide repeat protein			MWR63_01445	720	239	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	299218	299697	+					coaD		MWR63_01450	480		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	299218	299697	+	UOY14628.1			pantetheine-phosphate adenylyltransferase	coaD		MWR63_01450	480	159	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	299802	301481	+							MWR63_01455	1680		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	299802	301481	+	UOY14398.1			spiro-SPASM protein			MWR63_01455	1680	559	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	301432	302409	+							MWR63_01460	978		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	301432	302409	+	UOY14399.1			hypothetical protein			MWR63_01460	978	325	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	302409	304982	+							MWR63_01465	2574		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	302409	304982	+	UOY14400.1			methyltransferase domain-containing protein			MWR63_01465	2574	857	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	305037	305870	+							MWR63_01470	834		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	305037	305870	+	UOY14401.1			Cof-type HAD-IIB family hydrolase			MWR63_01470	834	277	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	305907	306788	+							MWR63_01475	882		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	305907	306788	+	UOY14402.1			alpha-hydroxy-acid oxidizing protein			MWR63_01475	882	293	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	306779	308032	+							MWR63_01480	1254		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	306779	308032	+	UOY14403.1			OmpA family protein			MWR63_01480	1254	417	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	308198	309463	+							MWR63_01485	1266		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	308198	309463	+	UOY14404.1			ribose-phosphate pyrophosphokinase			MWR63_01485	1266	421	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	309482	310726	+							MWR63_01490	1245		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	309482	310726	+	UOY14405.1			FGGY-family carbohydrate kinase			MWR63_01490	1245	414	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	310812	311447	+							MWR63_01495	636		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	310812	311447	+	UOY14406.1			dephospho-CoA kinase			MWR63_01495	636	211	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	311450	312223	+							MWR63_01500	774		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	311450	312223	+	UOY14407.1			SPOR domain-containing protein			MWR63_01500	774	257	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	312356	313387	+							MWR63_01505	1032		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	312356	313387	+	UOY14408.1			BMP family ABC transporter substrate-binding protein			MWR63_01505	1032	343	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	313498	315144	+							MWR63_01510	1647		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	313498	315144	+	UOY14409.1			ATP-binding cassette domain-containing protein			MWR63_01510	1647	548	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	315141	316274	+							MWR63_01515	1134		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	315141	316274	+	UOY14410.1			ABC transporter permease			MWR63_01515	1134	377	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	316265	317206	+							MWR63_01520	942		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	316265	317206	+	UOY14411.1			ABC transporter permease			MWR63_01520	942	313	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	317193	319139	-					mutL		MWR63_01525	1947		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	317193	319139	-	UOY14412.1			DNA mismatch repair endonuclease MutL	mutL		MWR63_01525	1947	648	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	319152	322271	-							MWR63_01530	3120		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	319152	322271	-	UOY14413.1			hypothetical protein			MWR63_01530	3120	1039	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	322198	323931	+							MWR63_01535	1734		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	322198	323931	+	UOY14414.1			CTP synthase			MWR63_01535	1734	577	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	324096	324710	+					rpsD		MWR63_01540	615		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	324096	324710	+	UOY14415.1			30S ribosomal protein S4	rpsD		MWR63_01540	615	204	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	324797	325825	+							MWR63_01545	1029		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	324797	325825	+	UOY14416.1			PASTA domain-containing protein			MWR63_01545	1029	342	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	325869	326765	+							MWR63_01550	897		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	325869	326765	+	UOY14417.1			ABC transporter substrate-binding protein			MWR63_01550	897	298	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	326831	327649	+							MWR63_01555	819		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	326831	327649	+	UOY14418.1			transporter substrate-binding domain-containing protein			MWR63_01555	819	272	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	327672	328001	+							MWR63_01560	330		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	327672	328001	+	UOY14419.1			single-stranded DNA-binding protein			MWR63_01560	330	109	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	328107	329120	+							MWR63_01565	1014		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	328107	329120	+	UOY14420.1			DUF368 domain-containing protein			MWR63_01565	1014	337	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	329210	331498	+							MWR63_01570	2289		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	329210	331498	+	UOY14421.1			hypothetical protein			MWR63_01570	2289	762	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	331555	331695	-							MWR63_01575	141		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	331555	331695	-	UOY14422.1			DUF2715 domain-containing protein			MWR63_01575	141	46	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	331724	332371	-							MWR63_01580	648		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	331724	332371	-	UOY14423.1			DUF2715 domain-containing protein			MWR63_01580	648	215	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	332365	332439	-							MWR63_01585	75		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	332365	332439	-	UOY14629.1			hypothetical protein			MWR63_01585	75	24	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	332450	333544	-							MWR63_01590	1095		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	332450	333544	-	UOY14424.1			hypothetical protein			MWR63_01590	1095	364	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	333618	335888	-							MWR63_01595	2271		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	333618	335888	-	UOY14425.1			hypothetical protein			MWR63_01595	2271	756	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	336047	337108	+							MWR63_01600	1062		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	336047	337108	+	UOY14426.1			BMP family protein			MWR63_01600	1062	353	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	337127	337273	+							MWR63_01605	147		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	337127	337273	+	UOY14427.1			hypothetical protein			MWR63_01605	147	48	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	337349	338950	+							MWR63_01610	1602		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	337349	338950	+	UOY14630.1			ABC transporter ATP-binding protein			MWR63_01610	1602	533	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	339016	340062	+							MWR63_01615	1047		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	339016	340062	+	UOY14631.1			ABC transporter permease			MWR63_01615	1047	348	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	340059	341009	+							MWR63_01620	951		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	340059	341009	+	UOY14428.1			ABC transporter permease			MWR63_01620	951	316	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	341119	345519	+							MWR63_01625	4401		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	341119	345519	+	UOY14429.1			translocation/assembly module TamB			MWR63_01625	4401	1466	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	345549	348062	+					bamA		MWR63_01630	2514		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	345549	348062	+	UOY14430.1			outer membrane protein assembly factor BamA	bamA		MWR63_01630	2514	837	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	348119	348637	+							MWR63_01635	519		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	348119	348637	+	UOY14431.1			OmpH family outer membrane protein			MWR63_01635	519	172	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	348693	351395	+					mutS		MWR63_01640	2703		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	348693	351395	+	UOY14432.1			DNA mismatch repair protein MutS	mutS		MWR63_01640	2703	900	
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	351513	353054	+							MWR63_01645	1542		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	351513	353054	+	UOY14433.1			glycine hydroxymethyltransferase			MWR63_01645	1542	513	
gene	tRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	353036	353118	-							MWR63_01650	83		
tRNA		GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	353036	353118	-				tRNA-Leu			MWR63_01650	83		anticodon=CAA
gene	protein_coding	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	353210	355006	-							MWR63_01655	1797		
CDS	with_protein	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	353210	355006	-	UOY14434.1			ATP-dependent metallopeptidase FtsH/Yme1/Tma family protein			MWR63_01655	1797	598	
gene	tRNA	GCA_023016405.1	Primary Assembly	chromosome		CP095417.1	355071	355142	-							MWR63_01660	72		
