feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	960311	960976	+							Ctha_0803	666		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	960311	960976	+	ACF13271.1			Ribulose-phosphate 3-epimerase			Ctha_0803	666	221	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	960973	963165	-							Ctha_0804	2193		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	960973	963165	-	ACF13272.1			hypothetical protein			Ctha_0804	2193	730	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	963297	964442	-							Ctha_0805	1146		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	963297	964442	-	ACF13273.1			filamentation induced by cAMP protein Fic			Ctha_0805	1146	381	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	964808	966259	-							Ctha_0806	1452		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	964808	966259	-	ACF13274.1			tRNA modification GTPase TrmE			Ctha_0806	1452	483	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	966424	966891	-							Ctha_0807	468		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	966424	966891	-	ACF13275.1			6,7-dimethyl-8-ribityllumazine synthase			Ctha_0807	468	155	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	966921	967553	-							Ctha_0808	633		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	966921	967553	-	ACF13276.1			phosphoheptose isomerase			Ctha_0808	633	210	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	967672	969069	-							Ctha_0809	1398		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	967672	969069	-	ACF13277.1			AAA ATPase			Ctha_0809	1398	465	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	969337	970485	+							Ctha_0810	1149		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	969337	970485	+	ACF13278.1			geranylgeranyl reductase			Ctha_0810	1149	382	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	970628	972280	-							Ctha_0811	1653		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	970628	972280	-	ACF13279.1			magnesium-protoporphyrin IX monomethyl ester anaerobic oxidative cyclase			Ctha_0811	1653	550	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	972520	972990	-							Ctha_0812	471		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	972520	972990	-	ACF13280.1			hypothetical protein			Ctha_0812	471	156	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	973249	974223	-							Ctha_0813	975		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	973249	974223	-	ACF13281.1			WD-40 repeat protein			Ctha_0813	975	324	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	974408	974689	-							Ctha_0814	282		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	974408	974689	-	ACF13282.1			hypothetical protein			Ctha_0814	282	93	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	974782	975597	+							Ctha_0815	816		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	974782	975597	+	ACF13283.1			metallophosphoesterase			Ctha_0815	816	271	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	975629	976159	-							Ctha_0816	531		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	975629	976159	-	ACF13284.1			hypothetical protein			Ctha_0816	531	176	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	976560	977969	+							Ctha_0817	1410		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	976560	977969	+	ACF13285.1			chlorophyllide reductase subunit Z			Ctha_0817	1410	469	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978121	978333	-							Ctha_0818	213		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978121	978333	-	ACF13286.1			hypothetical protein			Ctha_0818	213	70	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978540	978857	+							Ctha_0819	318		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978540	978857	+	ACF13287.1			conserved hypothetical protein			Ctha_0819	318	105	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978955	979872	-							Ctha_0820	918		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	978955	979872	-	ACF13288.1			ABC transporter-related protein			Ctha_0820	918	305	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	979890	980966	-							Ctha_0821	1077		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	979890	980966	-	ACF13289.1			aminodeoxychorismate lyase			Ctha_0821	1077	358	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	981009	981362	-							Ctha_0822	354		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	981009	981362	-	ACF13290.1			Chorismate mutase			Ctha_0822	354	117	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	981460	982179	-							Ctha_0823	720		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	981460	982179	-	ACF13291.1			hydrolase (HAD superfamily)-like protein			Ctha_0823	720	239	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	982202	982711	-							Ctha_0824	510		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	982202	982711	-	ACF13292.1			conserved hypothetical protein			Ctha_0824	510	169	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	983199	984164	+							Ctha_0825	966		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	983199	984164	+	ACF13293.1			S-adenosyl-methyltransferase MraW			Ctha_0825	966	321	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	984182	984688	+							Ctha_0826	507		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	984182	984688	+	ACF13294.1			hypothetical protein			Ctha_0826	507	168	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	984691	986841	+							Ctha_0827	2151		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	984691	986841	+	ACF13295.1			Peptidoglycan glycosyltransferase			Ctha_0827	2151	716	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	986865	988370	+							Ctha_0828	1506		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	986865	988370	+	ACF13296.1			UDP-N-acetylmuramyl-tripeptide synthetase			Ctha_0828	1506	501	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	988424	989845	+							Ctha_0829	1422		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	988424	989845	+	ACF13297.1			UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate/D-alanyl-D-alanyl ligase			Ctha_0829	1422	473	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	989965	991071	+							Ctha_0830	1107		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	989965	991071	+	ACF13298.1			phospho-N-acetylmuramoyl-pentapeptide-transferase			Ctha_0830	1107	368	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	991077	992483	+							Ctha_0831	1407		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	991077	992483	+	ACF13299.1			UDP-N-acetylmuramoylalanine/D-glutamate ligase			Ctha_0831	1407	468	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	992802	994073	+							Ctha_0832	1272		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	992802	994073	+	ACF13300.1			cell cycle protein			Ctha_0832	1272	423	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	994077	995174	+							Ctha_0833	1098		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	994077	995174	+	ACF13301.1			UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase			Ctha_0833	1098	365	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	995209	996621	+							Ctha_0834	1413		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	995209	996621	+	ACF13302.1			UDP-N-acetylmuramate/alanine ligase			Ctha_0834	1413	470	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	996618	997064	+							Ctha_0835	447		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	996618	997064	+	ACF13303.1			hypothetical protein			Ctha_0835	447	148	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	997078	998013	+							Ctha_0836	936		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	997078	998013	+	ACF13304.1			UDP-N-acetylenolpyruvoylglucosamine reductase			Ctha_0836	936	311	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	998029	998925	+							Ctha_0837	897		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	998029	998925	+	ACF13305.1			hypothetical protein			Ctha_0837	897	298	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	999025	1000365	+							Ctha_0838	1341		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	999025	1000365	+	ACF13306.1			cell division protein FtsA			Ctha_0838	1341	446	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1000518	1001804	+							Ctha_0839	1287		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1000518	1001804	+	ACF13307.1			cell division protein FtsZ			Ctha_0839	1287	428	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1002015	1003361	+							Ctha_0840	1347		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1002015	1003361	+	ACF13308.1			major facilitator superfamily MFS_1			Ctha_0840	1347	448	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1003446	1004120	-							Ctha_0841	675		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1003446	1004120	-	ACF13309.1			transcriptional regulator, Crp/Fnr family			Ctha_0841	675	224	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1004788	1005921	+							Ctha_0842	1134		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1004788	1005921	+	ACF13310.1			DNA polymerase III, beta subunit			Ctha_0842	1134	377	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1006019	1007125	+							Ctha_0843	1107		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1006019	1007125	+	ACF13311.1			DNA replication and repair protein RecF			Ctha_0843	1107	368	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1007144	1007437	+							Ctha_0844	294		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1007144	1007437	+	ACF13312.1			conserved hypothetical protein			Ctha_0844	294	97	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1007625	1009475	+							Ctha_0845	1851		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1007625	1009475	+	ACF13313.1			hypothetical protein			Ctha_0845	1851	616	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1009747	1010052	-							Ctha_0846	306		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1009747	1010052	-	ACF13314.1			transcriptional regulator, XRE family			Ctha_0846	306	101	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1010049	1010417	-							Ctha_0847	369		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1010049	1010417	-	ACF13315.1			protein of unknown function DUF1044			Ctha_0847	369	122	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1010639	1012357	-							Ctha_0848	1719		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1010639	1012357	-	ACF13316.1			hypothetical protein			Ctha_0848	1719	572	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1012614	1014797	-							Ctha_0849	2184		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1012614	1014797	-	ACF13317.1			methylmalonyl-CoA mutase, large subunit			Ctha_0849	2184	727	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1015167	1017062	-							Ctha_0850	1896		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1015167	1017062	-	ACF13318.1			Methylmalonyl-CoA mutase			Ctha_0850	1896	631	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1017205	1017672	-							Ctha_0851	468		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1017205	1017672	-	ACF13319.1			phosphatidylglycerophosphatase A			Ctha_0851	468	155	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1017688	1018311	-							Ctha_0852	624		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1017688	1018311	-	ACF13320.1			CDP-diacylglycerol/glycerol-3-phosphate 3-phosphatidyltransferase			Ctha_0852	624	207	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1018380	1020758	-							Ctha_0853	2379		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1018380	1020758	-	ACF13321.1			MutS2 family protein			Ctha_0853	2379	792	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1021159	1022040	+							Ctha_0854	882		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1021159	1022040	+	ACF13322.1			UspA domain protein			Ctha_0854	882	293	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1022103	1023887	-							Ctha_0855	1785		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1022103	1023887	-	ACF13323.1			ATP-dependent DNA helicase, RecQ family			Ctha_0855	1785	594	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1024256	1024933	+							Ctha_0856	678		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1024256	1024933	+	ACF13324.1			conserved hypothetical protein			Ctha_0856	678	225	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1025069	1026937	+							Ctha_0857	1869		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1025069	1026937	+	ACF13325.1			glucose inhibited division protein A			Ctha_0857	1869	622	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1027223	1028167	+							Ctha_0858	945		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1027223	1028167	+	ACF13326.1			hypothetical protein			Ctha_0858	945	314	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1028914	1031352	+							Ctha_0859	2439		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1028914	1031352	+	ACF13327.1			DNA polymerase B region			Ctha_0859	2439	812	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1031406	1031903	+							Ctha_0860	498		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1031406	1031903	+	ACF13328.1			hypothetical protein			Ctha_0860	498	165	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1032007	1032498	+							Ctha_0861	492		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1032007	1032498	+	ACF13329.1			hypothetical protein			Ctha_0861	492	163	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1032940	1033218	-							Ctha_0862	279		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1032940	1033218	-	ACF13330.1			conserved hypothetical protein			Ctha_0862	279	92	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1033399	1034355	+							Ctha_0863	957		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1033399	1034355	+	ACF13331.1			molybdenum cofactor biosynthesis protein C			Ctha_0863	957	318	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1034372	1035592	+							Ctha_0864	1221		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1034372	1035592	+	ACF13332.1			molybdenum cofactor synthesis domain protein			Ctha_0864	1221	406	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1035713	1036978	-							Ctha_0865	1266		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1035713	1036978	-	ACF13333.1			MscS Mechanosensitive ion channel			Ctha_0865	1266	421	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1037310	1037834	+							Ctha_0866	525		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1037310	1037834	+	ACF13334.1			protein of unknown function DUF1232			Ctha_0866	525	174	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1038158	1038820	+							Ctha_0867	663		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1038158	1038820	+	ACF13335.1			transcriptional regulator, TetR family			Ctha_0867	663	220	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1039130	1040311	-							Ctha_0868	1182		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1039130	1040311	-	ACF13336.1			protein of unknown function UPF0075			Ctha_0868	1182	393	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1040305	1041621	-							Ctha_0869	1317		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1040305	1041621	-	ACF13337.1			threonine synthase			Ctha_0869	1317	438	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1041824	1042783	-							Ctha_0870	960		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1041824	1042783	-	ACF13338.1			histidine kinase			Ctha_0870	960	319	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1042767	1043384	-							Ctha_0871	618		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1042767	1043384	-	ACF13339.1			Tetratricopeptide TPR_2 repeat protein			Ctha_0871	618	205	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1043460	1044419	-							Ctha_0872	960		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1043460	1044419	-	ACF13340.1			homoserine kinase			Ctha_0872	960	319	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1044659	1046272	+							Ctha_0873	1614		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1044659	1046272	+	ACF13341.1			ATP synthase F1, alpha subunit			Ctha_0873	1614	537	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1046357	1047271	+							Ctha_0874	915		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1046357	1047271	+	ACF13342.1			ATP synthase F1, gamma subunit			Ctha_0874	915	304	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1047365	1048480	-							Ctha_0875	1116		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1047365	1048480	-	ACF13343.1			molybdenum cofactor biosynthesis protein A			Ctha_0875	1116	371	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1048659	1049228	-							Ctha_0876	570		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1048659	1049228	-	ACF13344.1			cytoplasmic chaperone TorD family protein			Ctha_0876	570	189	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1049349	1049756	-							Ctha_0877	408		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1049349	1049756	-	ACF13345.1			hypothetical protein			Ctha_0877	408	135	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1049728	1050372	-							Ctha_0878	645		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1049728	1050372	-	ACF13346.1			hypothetical protein			Ctha_0878	645	214	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1050525	1051274	-							Ctha_0879	750		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1050525	1051274	-	ACF13347.1			Nucleotidyl transferase			Ctha_0879	750	249	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1051305	1052777	-							Ctha_0880	1473		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1051305	1052777	-	ACF13348.1			conserved hypothetical protein			Ctha_0880	1473	490	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1052979	1053473	-							Ctha_0881	495		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1052979	1053473	-	ACF13349.1			conserved hypothetical protein			Ctha_0881	495	164	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1053872	1055350	-							Ctha_0882	1479		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1053872	1055350	-	ACF13350.1			glycogen/starch synthase, ADP-glucose type			Ctha_0882	1479	492	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1055829	1056776	+							Ctha_0883	948		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1055829	1056776	+	ACF13351.1			conserved hypothetical protein			Ctha_0883	948	315	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1056831	1058150	-							Ctha_0884	1320		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1056831	1058150	-	ACF13352.1			HI0933 family protein			Ctha_0884	1320	439	
gene	pseudogene	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1058285	1058455	-							Ctha_0885	171		pseudo
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1058780	1060186	+							Ctha_0886	1407		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1058780	1060186	+	ACF13353.1			oxygen-independent coproporphyrinogen III oxidase			Ctha_0886	1407	468	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1060900	1062801	+							Ctha_0887	1902		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1060900	1062801	+	ACF13354.1			2-alkenal reductase			Ctha_0887	1902	633	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1063073	1063453	-							Ctha_0888	381		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1063073	1063453	-	ACF13355.1			conserved hypothetical protein			Ctha_0888	381	126	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1063434	1064183	-							Ctha_0889	750		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1063434	1064183	-	ACF13356.1			hypothetical protein			Ctha_0889	750	249	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1064298	1065167	-							Ctha_0890	870		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1064298	1065167	-	ACF13357.1			integrase family protein			Ctha_0890	870	289	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1065542	1066744	-							Ctha_0891	1203		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1065542	1066744	-	ACF13358.1			tryptophan synthase, beta subunit			Ctha_0891	1203	400	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1067433	1067825	+							Ctha_0892	393		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1067433	1067825	+	ACF13359.1			Rhodanese domain protein			Ctha_0892	393	130	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1068381	1069136	+							Ctha_0893	756		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1068381	1069136	+	ACF13360.1			peptidase S24 and S26 domain protein			Ctha_0893	756	251	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1069311	1071179	+							Ctha_0894	1869		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1069311	1071179	+	ACF13361.1			histidine kinase			Ctha_0894	1869	622	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1071237	1072175	+							Ctha_0895	939		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1071237	1072175	+	ACF13362.1			response regulator receiver protein			Ctha_0895	939	312	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1072393	1073772	+							Ctha_0896	1380		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1072393	1073772	+	ACF13363.1			phosphate-selective porin O and P			Ctha_0896	1380	459	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1074008	1075021	-							Ctha_0897	1014		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1074008	1075021	-	ACF13364.1			hypothetical protein			Ctha_0897	1014	337	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1075383	1076966	-							Ctha_0898	1584		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1075383	1076966	-	ACF13365.1			major facilitator superfamily MFS_1			Ctha_0898	1584	527	
gene	pseudogene	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1077222	1077368	+							Ctha_0899	147		pseudo
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1077513	1078769	+							Ctha_0900	1257		
