feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1085888	1087933	+							CMV30_04750	2046		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1085888	1087933	+	ATC63318.1			hypothetical protein			CMV30_04750	2046	681	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1088155	1089567	-							CMV30_04755	1413		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1088155	1089567	-	ATC65991.1			integrase			CMV30_04755	1413	470	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1090287	1091990	-							CMV30_04760	1704		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1090287	1091990	-	ATC63319.1			hypothetical protein			CMV30_04760	1704	567	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1092069	1093802	-							CMV30_04765	1734		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1092069	1093802	-	ATC63320.1			hypothetical protein			CMV30_04765	1734	577	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1094045	1096630	+							CMV30_04770	2586		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1094045	1096630	+	ATC63321.1			hypothetical protein			CMV30_04770	2586	861	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1096719	1098119	-							CMV30_04775	1401		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1096719	1098119	-	ATC63322.1			hypothetical protein			CMV30_04775	1401	466	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1098095	1098793	-							CMV30_04780	699		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1098095	1098793	-	ATC63323.1			DNA-binding response regulator			CMV30_04780	699	232	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1099011	1102442	+							CMV30_04785	3432		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1099011	1102442	+	ATC63324.1			beta-galactosidase			CMV30_04785	3432	1143	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1102518	1104101	+							CMV30_04790	1584		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1102518	1104101	+	ATC65992.1			glycoside hydrolase			CMV30_04790	1584	527	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1104255	1105766	+							CMV30_04795	1512		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1104255	1105766	+	ATC63325.1			pectic acid lyase			CMV30_04795	1512	503	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1105919	1109209	-							CMV30_04800	3291		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1105919	1109209	-	ATC63326.1			hypothetical protein			CMV30_04800	3291	1096	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1109533	1111407	-							CMV30_04805	1875		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1109533	1111407	-	ATC63327.1			hypothetical protein			CMV30_04805	1875	624	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1111821	1112519	-							CMV30_04810	699		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1111821	1112519	-	ATC65993.1			hypothetical protein			CMV30_04810	699	232	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1113352	1114776	+							CMV30_04815	1425		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1113352	1114776	+	ATC65994.1			fucose isomerase			CMV30_04815	1425	474	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1114985	1115815	+							CMV30_04820	831		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1114985	1115815	+	ATC63328.1			transketolase			CMV30_04820	831	276	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1116045	1117022	+							CMV30_04825	978		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1116045	1117022	+	ATC63329.1			transketolase			CMV30_04825	978	325	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1117312	1118844	+							CMV30_04830	1533		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1117312	1118844	+	ATC63330.1			glycerol kinase			CMV30_04830	1533	510	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1119178	1121886	+							CMV30_04835	2709		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1119178	1121886	+	ATC63331.1			hypothetical protein			CMV30_04835	2709	902	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1121980	1122843	-							CMV30_04840	864		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1121980	1122843	-	ATC63332.1			AraC family transcriptional regulator			CMV30_04840	864	287	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1123083	1125200	+							CMV30_04845	2118		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1123083	1125200	+	ATC63333.1			ATP-binding protein			CMV30_04845	2118	705	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1125506	1126732	+							CMV30_04850	1227		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1125506	1126732	+	ATC65995.1			MFS transporter			CMV30_04850	1227	408	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1126944	1129787	+							CMV30_04855	2844		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1126944	1129787	+	ATC63334.1			alpha-L-rhamnosidase			CMV30_04855	2844	947	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1130540	1132372	+							CMV30_04860	1833		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1130540	1132372	+	ATC63335.1			hypothetical protein			CMV30_04860	1833	610	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1132503	1132943	-							CMV30_04865	441		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1132503	1132943	-	ATC63336.1			dehydratase			CMV30_04865	441	146	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1132958	1133782	-							CMV30_04870	825		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1132958	1133782	-	ATC63337.1			IclR family transcriptional regulator			CMV30_04870	825	274	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1134120	1135205	+							CMV30_04875	1086		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1134120	1135205	+	ATC63338.1			oxidoreductase			CMV30_04875	1086	361	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1135370	1136338	+							CMV30_04880	969		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1135370	1136338	+	ATC63339.1			hypothetical protein			CMV30_04880	969	322	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1136392	1137378	+							CMV30_04885	987		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1136392	1137378	+	ATC63340.1			hypothetical protein			CMV30_04885	987	328	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1137465	1138625	+							CMV30_04890	1161		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1137465	1138625	+	ATC63341.1			ABC transporter substrate-binding protein			CMV30_04890	1161	386	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1138862	1140004	+							CMV30_04895	1143		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1138862	1140004	+	ATC63342.1			CoA transferase			CMV30_04895	1143	380	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1140245	1141324	+							CMV30_04900	1080		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1140245	1141324	+	ATC63343.1			rhamnose:proton symporter			CMV30_04900	1080	359	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1141379	1142581	+							CMV30_04905	1203		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1141379	1142581	+	ATC63344.1			ABC transporter substrate-binding protein			CMV30_04905	1203	400	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1142825	1143580	+							CMV30_04910	756		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1142825	1143580	+	ATC63345.1			short-chain dehydrogenase			CMV30_04910	756	251	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1143688	1144494	+							CMV30_04915	807		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1143688	1144494	+	ATC63346.1			5-carboxymethyl-2-hydroxymuconate isomerase			CMV30_04915	807	268	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1144702	1145964	+							CMV30_04920	1263		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1144702	1145964	+	ATC63347.1			ribulose 1,5-bisphosphate carboxylase			CMV30_04920	1263	420	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1146292	1147677	+							CMV30_04925	1386		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1146292	1147677	+	ATC63348.1			serine kinase			CMV30_04925	1386	461	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1148059	1148715	+							CMV30_04930	657		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1148059	1148715	+	ATC65996.1			Asp/Glu/hydantoin racemase			CMV30_04930	657	218	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1148834	1150057	+							CMV30_04935	1224		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1148834	1150057	+	ATC63349.1			hypothetical protein			CMV30_04935	1224	407	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1150069	1151358	+							CMV30_04940	1290		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1150069	1151358	+	ATC63350.1			hypothetical protein			CMV30_04940	1290	429	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1151478	1152767	+							CMV30_04945	1290		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1151478	1152767	+	ATC63351.1			bile acid:sodium symporter			CMV30_04945	1290	429	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1152957	1155368	+							CMV30_04950	2412		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1152957	1155368	+	ATC63352.1			hypothetical protein			CMV30_04950	2412	803	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1155599	1157977	+							CMV30_04955	2379		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1155599	1157977	+	ATC63353.1			hypothetical protein			CMV30_04955	2379	792	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1158085	1159251	+					ribB		CMV30_04960	1167		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1158085	1159251	+	ATC65997.1			3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		CMV30_04960	1167	388	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1159610	1161724	-							CMV30_04965	2115		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1159610	1161724	-	ATC63354.1			hypothetical protein			CMV30_04965	2115	704	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1161721	1165020	-							CMV30_04970	3300		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1161721	1165020	-	ATC63355.1			DNA-binding protein			CMV30_04970	3300	1099	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1165100	1166503	-							CMV30_04975	1404		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1165100	1166503	-	ATC63356.1			MFS transporter			CMV30_04975	1404	467	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1166504	1167589	-							CMV30_04980	1086		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1166504	1167589	-	ATC63357.1			oxidoreductase			CMV30_04980	1086	361	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1168019	1171555	+							CMV30_04985	3537		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1168019	1171555	+	ATC63358.1			hypothetical protein			CMV30_04985	3537	1178	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1171666	1174011	+							CMV30_04990	2346		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1171666	1174011	+	ATC63359.1			hypothetical protein			CMV30_04990	2346	781	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1174089	1176590	+							CMV30_04995	2502		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1174089	1176590	+	ATC63360.1			pectate lyase			CMV30_04995	2502	833	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1176617	1178935	+							CMV30_05000	2319		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1176617	1178935	+	ATC63361.1			alpha-L-fucosidase			CMV30_05000	2319	772	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1178951	1179628	+							CMV30_05005	678		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1178951	1179628	+	ATC63362.1			hypothetical protein			CMV30_05005	678	225	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1179717	1182434	-							CMV30_05010	2718		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1179717	1182434	-	ATC63363.1			alpha-L-rhamnosidase			CMV30_05010	2718	905	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1182437	1186468	-							CMV30_05015	4032		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1182437	1186468	-	ATC63364.1			hypothetical protein			CMV30_05015	4032	1343	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1186473	1187963	-							CMV30_05020	1491		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1186473	1187963	-	ATC63365.1			sodium:solute symporter			CMV30_05020	1491	496	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1188125	1189051	-							CMV30_05025	927		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1188125	1189051	-	ATC63366.1			hypothetical protein			CMV30_05025	927	308	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1189157	1191535	-							CMV30_05030	2379		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1189157	1191535	-	ATC63367.1			hypothetical protein			CMV30_05030	2379	792	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1191643	1193280	-							CMV30_05035	1638		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1191643	1193280	-	ATC63368.1			DUF5060 domain-containing protein			CMV30_05035	1638	545	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1193335	1194543	-							CMV30_05040	1209		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1193335	1194543	-	ATC63369.1			hypothetical protein			CMV30_05040	1209	402	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1195423	1195620	+							CMV30_05045	198		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1195423	1195620	+	ATC63370.1			hypothetical protein			CMV30_05045	198	65	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1196402	1197925	-							CMV30_05050	1524		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1196402	1197925	-	ATC65998.1			glycoside hydrolase			CMV30_05050	1524	507	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1198562	1199650	+							CMV30_05055	1089		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1198562	1199650	+	ATC63371.1			hypothetical protein			CMV30_05055	1089	362	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1200007	1201542	+							CMV30_05060	1536		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1200007	1201542	+	ATC63372.1			hypothetical protein			CMV30_05060	1536	511	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1201551	1202720	+							CMV30_05065	1170		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1201551	1202720	+	ATC65999.1			alcohol dehydrogenase			CMV30_05065	1170	389	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1202723	1203643	+							CMV30_05070	921		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1202723	1203643	+	ATC63373.1			dihydrodipicolinate synthase family protein			CMV30_05070	921	306	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1203640	1204845	+							CMV30_05075	1206		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1203640	1204845	+	ATC63374.1			hypothetical protein			CMV30_05075	1206	401	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1204854	1205873	+					pdxA		CMV30_05080	1020		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1204854	1205873	+	ATC63375.1			4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA		CMV30_05080	1020	339	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1205982	1207796	+							CMV30_05085	1815		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1205982	1207796	+	ATC63376.1			six-hairpin glycosidase			CMV30_05085	1815	604	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1207802	1211797	+							CMV30_05090	3996		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1207802	1211797	+	ATC63377.1			glycoside hydrolase family 2			CMV30_05090	3996	1331	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1212036	1213283	+							CMV30_05095	1248		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1212036	1213283	+	ATC63378.1			L-rhamnose isomerase			CMV30_05095	1248	415	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1213358	1213816	-							CMV30_05100	459		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1213358	1213816	-	ATC63379.1			hypothetical protein			CMV30_05100	459	152	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1213854	1214210	-							CMV30_05105	357		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1213854	1214210	-	ATC63380.1			hypothetical protein			CMV30_05105	357	118	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1214275	1215042	-							CMV30_05110	768		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1214275	1215042	-	ATC63381.1			triose-phosphate isomerase			CMV30_05110	768	255	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1215155	1216411	-					pgk		CMV30_05115	1257		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1215155	1216411	-	ATC63382.1			phosphoglycerate kinase	pgk		CMV30_05115	1257	418	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1216561	1217607	-					gap		CMV30_05120	1047		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1216561	1217607	-	ATC63383.1			type I glyceraldehyde-3-phosphate dehydrogenase	gap		CMV30_05120	1047	348	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1217804	1220248	-							CMV30_05125	2445		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1217804	1220248	-	ATC63384.1			glycoside hydrolase family 1			CMV30_05125	2445	814	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1220345	1221298	-							CMV30_05130	954		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1220345	1221298	-	ATC63385.1			hypothetical protein			CMV30_05130	954	317	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1221380	1222525	+							CMV30_05135	1146		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1221380	1222525	+	ATC63386.1			tRNA 2-thiouridine(34) synthase MnmA			CMV30_05135	1146	381	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1222543	1224882	+							CMV30_05140	2340		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1222543	1224882	+	ATC63387.1			hypothetical protein			CMV30_05140	2340	779	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1225079	1226287	+							CMV30_05145	1209		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1225079	1226287	+	ATC63388.1			alpha-galactosidase			CMV30_05145	1209	402	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1226564	1228816	+							CMV30_05150	2253		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1226564	1228816	+	ATC66000.1			hypothetical protein			CMV30_05150	2253	750	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1228959	1232270	+							CMV30_05155	3312		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1228959	1232270	+	ATC63389.1			glycosyl hydrolase family 2			CMV30_05155	3312	1103	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1232365	1235253	+							CMV30_05160	2889		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1232365	1235253	+	ATC63390.1			hypothetical protein			CMV30_05160	2889	962	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1235351	1236301	-							CMV30_05165	951		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1235351	1236301	-	ATC63391.1			exosortase			CMV30_05165	951	316	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1236573	1237499	+							CMV30_05170	927		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1236573	1237499	+	ATC63392.1			DNA-binding protein			CMV30_05170	927	308	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1237530	1239080	-							CMV30_05175	1551		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1237530	1239080	-	ATC63393.1			hypothetical protein			CMV30_05175	1551	516	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1239140	1239520	-							CMV30_05180	381		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1239140	1239520	-	ATC66001.1			glyoxalase			CMV30_05180	381	126	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1239655	1243800	-					rpoC		CMV30_05185	4146		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1239655	1243800	-	ATC63394.1			DNA-directed RNA polymerase subunit beta'	rpoC		CMV30_05185	4146	1381	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1243853	1247650	-					rpoB		CMV30_05190	3798		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1243853	1247650	-	ATC63395.1			DNA-directed RNA polymerase subunit beta	rpoB		CMV30_05190	3798	1265	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1247862	1248245	-							CMV30_05195	384		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1247862	1248245	-	ATC63396.1			50S ribosomal protein L7/L12			CMV30_05195	384	127	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1248387	1248908	-					rplJ		CMV30_05200	522		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1248387	1248908	-	ATC63397.1			50S ribosomal protein L10	rplJ		CMV30_05200	522	173	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1248921	1249616	-							CMV30_05205	696		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1248921	1249616	-	ATC63398.1			50S ribosomal protein L1			CMV30_05205	696	231	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1249685	1250110	-					rplK		CMV30_05210	426		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1249685	1250110	-	ATC63399.1			50S ribosomal protein L11	rplK		CMV30_05210	426	141	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250188	1250766	-					nusG		CMV30_05215	579		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250188	1250766	-	ATC63400.1			transcription termination/antitermination factor NusG	nusG		CMV30_05215	579	192	
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250777	1250980	-					secE		CMV30_05220	204		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250777	1250980	-	ATC63401.1			preprotein translocase subunit SecE	secE		CMV30_05220	204	67	
gene	tRNA	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250992	1251067	-							CMV30_05225	76		
tRNA		GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1250992	1251067	-				tRNA-Trp			CMV30_05225	76		anticodon=CCA
gene	protein_coding	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1251150	1252340	-					tuf		CMV30_05230	1191		
CDS	with_protein	GCA_002310495.1	Primary Assembly	chromosome		CP023344.1	1251150	1252340	-	ATC63402.1			elongation factor Tu	tuf		CMV30_05230	1191	396	
