feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	354564	356012	-	BAL98303.1			glycolate oxidase subunit GlcD	glcD		CLDAP_02640	1449	482	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	356128	358413	-					recQ		CLDAP_02650	2286		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	356128	358413	-	BAL98304.1			ATP-dependent DNA helicase RecQ	recQ		CLDAP_02650	2286	761	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	359247	359747	-							CLDAP_02660	501		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	359247	359747	-	BAL98305.1			hypothetical protein			CLDAP_02660	501	166	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	359848	360405	-							CLDAP_02670	558		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	359848	360405	-	BAL98306.1			hypothetical protein			CLDAP_02670	558	185	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	360751	363378	+							CLDAP_02680	2628		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	360751	363378	+	BAL98307.1			hypothetical protein			CLDAP_02680	2628	875	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	363422	364843	+					guaB		CLDAP_02690	1422		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	363422	364843	+	BAL98308.1			inosine-5'-monophosphate dehydrogenase	guaB		CLDAP_02690	1422	473	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	365143	367548	+					glgB		CLDAP_02700	2406		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	365143	367548	+	BAL98309.1			1,4-alpha-glucan-branching enzyme	glgB		CLDAP_02700	2406	801	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	368063	369124	+							CLDAP_02710	1062		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	368063	369124	+	BAL98310.1			putative two-component response regulator			CLDAP_02710	1062	353	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	369081	370037	-					mvk		CLDAP_02720	957		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	369081	370037	-	BAL98311.1			mevalonate kinase	mvk		CLDAP_02720	957	318	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	370058	370813	-							CLDAP_02730	756		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	370058	370813	-	BAL98312.1			putative glycerophosphoryl diester phosphodiesterase			CLDAP_02730	756	251	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	370837	371472	-							CLDAP_02740	636		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	370837	371472	-	BAL98313.1			putative restriction endonuclease			CLDAP_02740	636	211	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	371526	371882	-							CLDAP_02750	357		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	371526	371882	-	BAL98314.1			hypothetical protein			CLDAP_02750	357	118	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	371944	372348	-							CLDAP_02760	405		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	371944	372348	-	BAL98315.1			putative methylmalonyl-CoA epimerase			CLDAP_02760	405	134	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	372622	374793	-							CLDAP_02770	2172		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	372622	374793	-	BAL98316.1			putative alpha-galactosidase			CLDAP_02770	2172	723	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	374802	376832	-							CLDAP_02780	2031		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	374802	376832	-	BAL98317.1			putative alpha-galactosidase			CLDAP_02780	2031	676	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	377149	378258	+							CLDAP_02790	1110		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	377149	378258	+	BAL98318.1			hypothetical protein			CLDAP_02790	1110	369	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	378499	379044	+							CLDAP_02800	546		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	378499	379044	+	BAL98319.1			putative flavodoxin			CLDAP_02800	546	181	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	379582	381543	+					ftsH		CLDAP_02810	1962		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	379582	381543	+	BAL98320.1			cell division protein FtsH	ftsH		CLDAP_02810	1962	653	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	381607	382374	+							CLDAP_02820	768		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	381607	382374	+	BAL98321.1			hypothetical protein			CLDAP_02820	768	255	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	382393	382902	+							CLDAP_02830	510		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	382393	382902	+	BAL98322.1			putative dCMP deaminase			CLDAP_02830	510	169	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	382899	384272	+							CLDAP_02840	1374		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	382899	384272	+	BAL98323.1			putative glycoside hydrolase			CLDAP_02840	1374	457	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	384419	384880	+							CLDAP_02850	462		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	384419	384880	+	BAL98324.1			hypothetical protein			CLDAP_02850	462	153	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	384955	385788	-							CLDAP_02860	834		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	384955	385788	-	BAL98325.1			putative monoacylglycerol lipase			CLDAP_02860	834	277	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	385902	386312	-							CLDAP_02870	411		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	385902	386312	-	BAL98326.1			hypothetical protein			CLDAP_02870	411	136	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	386371	386961	-							CLDAP_02880	591		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	386371	386961	-	BAL98327.1			hypothetical protein			CLDAP_02880	591	196	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	387230	387625	+							CLDAP_02890	396		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	387230	387625	+	BAL98328.1			hypothetical protein			CLDAP_02890	396	131	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	387889	389649	+					pyk		CLDAP_02900	1761		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	387889	389649	+	BAL98329.1			pyruvate kinase	pyk		CLDAP_02900	1761	586	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	389722	391077	-							CLDAP_02910	1356		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	389722	391077	-	BAL98330.1			putative major facilitator superfamily transporter			CLDAP_02910	1356	451	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	391154	392476	-					glyA		CLDAP_02920	1323		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	391154	392476	-	BAL98331.1			serine hydroxymethyltransferase	glyA		CLDAP_02920	1323	440	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	392716	393744	+							CLDAP_02930	1029		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	392716	393744	+	BAL98332.1			putative LacI family transcriptional regulator			CLDAP_02930	1029	342	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	393787	395739	+							CLDAP_02940	1953		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	393787	395739	+	BAL98333.1			putative ABC transporter substrate binding protein			CLDAP_02940	1953	650	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	395888	396892	+							CLDAP_02950	1005		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	395888	396892	+	BAL98334.1			putative ABC transporter permease protein			CLDAP_02950	1005	334	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	396976	397761	+							CLDAP_02960	786		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	396976	397761	+	BAL98335.1			putative ABC transporter permease protein			CLDAP_02960	786	261	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	397764	398774	+							CLDAP_02970	1011		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	397764	398774	+	BAL98336.1			putative ABC transporter ATP-binding protein			CLDAP_02970	1011	336	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	398758	399720	+							CLDAP_02980	963		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	398758	399720	+	BAL98337.1			putative ABC transporter ATP-binding protein			CLDAP_02980	963	320	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	400060	402432	+					bxlA		CLDAP_02990	2373		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	400060	402432	+	BAL98338.1			beta-xylosidase	bxlA		CLDAP_02990	2373	790	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	402533	403027	-							CLDAP_03000	495		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	402533	403027	-	BAL98339.1			hypothetical protein			CLDAP_03000	495	164	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	403098	404120	+							CLDAP_03010	1023		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	403098	404120	+	BAL98340.1			hypothetical protein			CLDAP_03010	1023	340	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	404343	405011	+							CLDAP_03020	669		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	404343	405011	+	BAL98341.1			peptidase C60 family protein			CLDAP_03020	669	222	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	405240	405587	-							CLDAP_03030	348		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	405240	405587	-	BAL98342.1			hypothetical protein			CLDAP_03030	348	115	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	406008	406973	-							CLDAP_03040	966		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	406008	406973	-	BAL98343.1			putative oxidoreductase			CLDAP_03040	966	321	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	407073	407498	-							CLDAP_03050	426		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	407073	407498	-	BAL98344.1			putative ABC transporter permease protein			CLDAP_03050	426	141	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	407523	408437	-							CLDAP_03060	915		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	407523	408437	-	BAL98345.1			putative sugar kinase			CLDAP_03060	915	304	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	408424	410112	-							CLDAP_03070	1689		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	408424	410112	-	BAL98346.1			hypothetical protein			CLDAP_03070	1689	562	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	410128	410796	-					nanE		CLDAP_03080	669		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	410128	410796	-	BAL98347.1			putative N-acetylmannosamine-6-phosphate 2-epimerase	nanE		CLDAP_03080	669	222	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	410862	411563	-							CLDAP_03090	702		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	410862	411563	-	BAL98348.1			putative GntR family transcriptional regulator			CLDAP_03090	702	233	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	411873	412565	-					ureG		CLDAP_03100	693		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	411873	412565	-	BAL98349.1			urease accessory protein UreG	ureG		CLDAP_03100	693	230	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	412658	413224	-							CLDAP_03110	567		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	412658	413224	-	BAL98350.1			putative ABC transporter ATP-binding protein			CLDAP_03110	567	188	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	413441	414217	-							CLDAP_03120	777		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	413441	414217	-	BAL98351.1			putative ABC transporter ATP-binding protein			CLDAP_03120	777	258	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	414220	415350	-							CLDAP_03130	1131		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	414220	415350	-	BAL98352.1			putative ABC transporter permease protein			CLDAP_03130	1131	376	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	415417	416247	-							CLDAP_03140	831		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	415417	416247	-	BAL98353.1			putative ABC transporter permease protein			CLDAP_03140	831	276	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	416438	417745	-							CLDAP_03150	1308		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	416438	417745	-	BAL98354.1			putative ABC transporter substrate binding protein			CLDAP_03150	1308	435	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	418435	420150	-					ureC		CLDAP_03160	1716		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	418435	420150	-	BAL98355.1			urease subunit alpha	ureC		CLDAP_03160	1716	571	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	420581	420883	-					ureA		CLDAP_03170	303		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	420581	420883	-	BAL98356.1			urease subunit gamma	ureA		CLDAP_03170	303	100	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	420973	421692	-					ureD		CLDAP_03180	720		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	420973	421692	-	BAL98357.1			urease accessory protein UreD	ureD		CLDAP_03180	720	239	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	421912	422589	-					ureF		CLDAP_03190	678		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	421912	422589	-	BAL98358.1			urease accessory protein UreF	ureF		CLDAP_03190	678	225	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	423287	424483	+					argG		CLDAP_03200	1197		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	423287	424483	+	BAL98359.1			argininosuccinate synthase	argG		CLDAP_03200	1197	398	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	424615	425838	+					argJ		CLDAP_03210	1224		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	424615	425838	+	BAL98360.1			arginine biosynthesis bifunctional protein ArgJ	argJ		CLDAP_03210	1224	407	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	425889	426440	+							CLDAP_03220	552		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	425889	426440	+	BAL98361.1			hypothetical protein			CLDAP_03220	552	183	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	426508	428019	+							CLDAP_03230	1512		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	426508	428019	+	BAL98362.1			hypothetical protein			CLDAP_03230	1512	503	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	428009	429925	+							CLDAP_03240	1917		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	428009	429925	+	BAL98363.1			hypothetical protein			CLDAP_03240	1917	638	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	430397	431029	+							CLDAP_03250	633		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	430397	431029	+	BAL98364.1			putative carbonic anhydrase			CLDAP_03250	633	210	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	431085	431717	+					nudC		CLDAP_03260	633		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	431085	431717	+	BAL98365.1			NADH pyrophosphatase	nudC		CLDAP_03260	633	210	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	431731	434301	+					pheT		CLDAP_03270	2571		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	431731	434301	+	BAL98366.1			phenylalanyl-tRNA synthetase beta chain	pheT		CLDAP_03270	2571	856	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	434393	435265	-							CLDAP_03280	873		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	434393	435265	-	BAL98367.1			putative nucleosidase			CLDAP_03280	873	290	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	435363	435557	+							CLDAP_03290	195		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	435363	435557	+	BAL98368.1			hypothetical protein			CLDAP_03290	195	64	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	435595	437517	+							CLDAP_03300	1923		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	435595	437517	+	BAL98369.1			hypothetical protein			CLDAP_03300	1923	640	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	437726	438505	+							CLDAP_03310	780		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	437726	438505	+	BAL98370.1			hypothetical protein			CLDAP_03310	780	259	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	438602	439711	+							CLDAP_03320	1110		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	438602	439711	+	BAL98371.1			putative oxidoreductase			CLDAP_03320	1110	369	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	439961	440236	+							CLDAP_03330	276		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	439961	440236	+	BAL98372.1			hypothetical protein			CLDAP_03330	276	91	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	440318	441331	-							CLDAP_03340	1014		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	440318	441331	-	BAL98373.1			hypothetical protein			CLDAP_03340	1014	337	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	441564	442247	-							CLDAP_03350	684		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	441564	442247	-	BAL98374.1			putative two-component response regulator			CLDAP_03350	684	227	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	442244	443662	-							CLDAP_03360	1419		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	442244	443662	-	BAL98375.1			putative two-component histidine kinase			CLDAP_03360	1419	472	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	443722	444633	-							CLDAP_03370	912		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	443722	444633	-	BAL98376.1			hypothetical protein			CLDAP_03370	912	303	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	444693	446192	-							CLDAP_03380	1500		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	444693	446192	-	BAL98377.1			hypothetical protein			CLDAP_03380	1500	499	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	446564	448606	+							CLDAP_03390	2043		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	446564	448606	+	BAL98378.1			hypothetical protein			CLDAP_03390	2043	680	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	448660	450984	+							CLDAP_03400	2325		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	448660	450984	+	BAL98379.1			hypothetical protein			CLDAP_03400	2325	774	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	450992	452455	-							CLDAP_03410	1464		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	450992	452455	-	BAL98380.1			putative peptidase			CLDAP_03410	1464	487	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	452680	453405	+							CLDAP_03420	726		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	452680	453405	+	BAL98381.1			hypothetical protein			CLDAP_03420	726	241	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	453402	453953	+							CLDAP_03430	552		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	453402	453953	+	BAL98382.1			hypothetical protein			CLDAP_03430	552	183	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	453993	454730	+							CLDAP_03440	738		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	453993	454730	+	BAL98383.1			hypothetical protein			CLDAP_03440	738	245	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	454807	457356	+							CLDAP_03450	2550		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	454807	457356	+	BAL98384.1			putative mannose-1-phosphate guanyltransferase			CLDAP_03450	2550	849	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	457386	457904	+							CLDAP_03460	519		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	457386	457904	+	BAL98385.1			hypothetical protein			CLDAP_03460	519	172	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	457981	458910	-					rocF		CLDAP_03470	930		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	457981	458910	-	BAL98386.1			arginase	rocF		CLDAP_03470	930	309	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	458930	459790	-							CLDAP_03480	861		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	458930	459790	-	BAL98387.1			hypothetical protein			CLDAP_03480	861	286	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	460002	461117	+					cbpA		CLDAP_03490	1116		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	460002	461117	+	BAL98388.1			curved DNA-binding protein	cbpA		CLDAP_03490	1116	371	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	461121	462293	-							CLDAP_03500	1173		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	461121	462293	-	BAL98389.1			hypothetical protein			CLDAP_03500	1173	390	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	462399	464873	-					pcrA		CLDAP_03510	2475		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	462399	464873	-	BAL98390.1			ATP-dependent DNA helicase PcrA	pcrA		CLDAP_03510	2475	824	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	464877	465917	-					engC		CLDAP_03520	1041		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	464877	465917	-	BAL98391.1			GTPase EngC	engC		CLDAP_03520	1041	346	
gene	tRNA	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	466098	466173	-							CLDAP_t0050	76		
tRNA		GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	466098	466173	-				tRNA-Glu			CLDAP_t0050	76		
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	466279	469038	-							CLDAP_03530	2760		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	466279	469038	-	BAL98392.1			putative two-component hybrid sensor and regulator			CLDAP_03530	2760	919	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	469763	473065	+							CLDAP_03540	3303		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	469763	473065	+	BAL98393.1			putative two-component hybrid sensor and regulator			CLDAP_03540	3303	1100	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	473069	474706	-							CLDAP_03550	1638		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	473069	474706	-	BAL98394.1			putative two-component hybrid sensor and regulator			CLDAP_03550	1638	545	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	474742	475467	-							CLDAP_03560	726		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	474742	475467	-	BAL98395.1			putative deacetylase			CLDAP_03560	726	241	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	475635	476024	-							CLDAP_03570	390		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	475635	476024	-	BAL98396.1			hypothetical protein			CLDAP_03570	390	129	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	476196	477566	+							CLDAP_03580	1371		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	476196	477566	+	BAL98397.1			putative major facilitator superfamily transporter			CLDAP_03580	1371	456	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	477628	478359	-							CLDAP_03590	732		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	477628	478359	-	BAL98398.1			hypothetical protein			CLDAP_03590	732	243	
gene	protein_coding	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	478447	479454	-							CLDAP_03600	1008		
CDS	with_protein	GCA_000281175.1	Primary Assembly	chromosome		AP012337.1	478447	479454	-	BAL98399.1			putative oxidoreductase			CLDAP_03600	1008	335	
