feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1021057	1022157	+	CAB12783.2			citrate synthase I	citA		BSU_09440	1101	366	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1022231	1023100	+					yhdF		BSU_09450	870		old_locus_tag=BSU09450
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1022231	1023100	+	CAB12784.1			putative NAD(P)-dependent dehydrogenase	yhdF		BSU_09450	870	289	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1023350	1024747	+					bcaP		BSU_09460	1398		old_locus_tag=BSU09460
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1023350	1024747	+	CAB12785.1			branched-chain amino acid transporter or methylthioribose-degradation metabolite exporter	bcaP		BSU_09460	1398	465	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1024865	1026220	+					yhdH		BSU_09470	1356		old_locus_tag=BSU09470
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1024865	1026220	+	CAB12786.1			putative sodium-dependent transporter	yhdH		BSU_09470	1356	451	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1026255	1027664	-					yhdI		BSU_09480	1410		old_locus_tag=BSU09480
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1026255	1027664	-	CAB12787.1			putative PLP-dependent transcriptional regulator	yhdI		BSU_09480	1410	469	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1027774	1028202	+					yhdJ		BSU_09490	429		old_locus_tag=BSU09490
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1027774	1028202	+	CAB12788.1			putative acetyltransferase	yhdJ		BSU_09490	429	142	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1028233	1028523	-					asiMB		BSU_09500	291		old_locus_tag=BSU09500
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1028233	1028523	-	CAB12789.1			negative regulator of the activity of sigma-M	asiMB		BSU_09500	291	96	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1028511	1029587	-					asiMA		BSU_09510	1077		old_locus_tag=BSU09510
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1028511	1029587	-	CAB12790.1			negative regulator of the activity of sigma-M	asiMA		BSU_09510	1077	358	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1029577	1030068	-					sigM		BSU_09520	492		old_locus_tag=BSU09520
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1029577	1030068	-	CAB12791.1			RNA polymerase ECF (extracytoplasmic function)-type sigma factor (sigma(M))	sigM		BSU_09520	492	163	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1030265	1031260	+					akrN		BSU_09530	996		old_locus_tag=BSU09530
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1030265	1031260	+	CAB12792.1			aldo/keto reductase specific for NADPH; protects against methylglyoxal	akrN		BSU_09530	996	331	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1031395	1031994	+					plsC		BSU_09540	600		old_locus_tag=BSU09540
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1031395	1031994	+	CAB12793.1			1-acylglycerol-phosphate (1-acyl-G3P) acyltransferase	plsC		BSU_09540	600	199	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1032063	1033397	-					yhdP		BSU_09550	1335		old_locus_tag=BSU09550
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1032063	1033397	-	CAB12794.1			putative magnesium efflux pump	yhdP		BSU_09550	1335	444	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1033458	1033889	-					cueR		BSU_09560	432		old_locus_tag=BSU09560
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1033458	1033889	-	CAB12795.1			indirect copper efflux transcriptional regulator	cueR		BSU_09560	432	143	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1034046	1035227	+					yhdR		BSU_09570	1182		old_locus_tag=BSU09570
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1034046	1035227	+	CAB12796.1			putative aspartate aminotransferase	yhdR		BSU_09570	1182	393	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1035554	1036939	+					yhdT		BSU_09590	1386		old_locus_tag=BSU09590
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1035554	1036939	+	CAB12798.1			putative membrane protein	yhdT		BSU_09590	1386	461	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1036953	1037309	-					crcBA		BSU_09600	357		old_locus_tag=BSU09600
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1036953	1037309	-	CAB12799.1			fluoride efflux channel component A	crcBA		BSU_09600	357	118	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1037306	1037701	-					crcBB		BSU_09610	396		old_locus_tag=BSU09610
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1037306	1037701	-	CAB12800.1			subunit of fluoride efflux transporter	crcBB		BSU_09610	396	131	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1037688	1038419	-					yhdW		BSU_09620	732		old_locus_tag=BSU09620
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1037688	1038419	-	CAB12801.1			putative glycerophosphodiester phosphodiesterase	yhdW		BSU_09620	732	243	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1038653	1038760	+					yhdX		BSU_09630	108		old_locus_tag=BSU09630
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1038653	1038760	+	CAB12802.1			conserved hypothetical protein	yhdX		BSU_09630	108	35	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1038909	1040024	+					mscY		BSU_09640	1116		old_locus_tag=BSU09640
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1038909	1040024	+	CAB12803.1			small conductance mechano-sensitive channel	mscY		BSU_09640	1116	371	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1040094	1040837	+					srtN		BSU_09650	744		old_locus_tag=BSU09650
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1040094	1040837	+	CAB12804.1			sirtuin NAD-dependent deacetylase	srtN		BSU_09650	744	247	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1040861	1041709	-					yheN		BSU_09660	849		old_locus_tag=BSU09660
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1040861	1041709	-	CAB12805.1			putative polysaccharide deacetylase	yheN		BSU_09660	849	282	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1041994	1042842	+					dat		BSU_09670	849		old_locus_tag=BSU09670
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1041994	1042842	+	CAB12806.1			D-alanine aminotransferase	dat		BSU_09670	849	282	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1042885	1044246	-					nhaC		BSU_09680	1362		old_locus_tag=BSU09680
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1042885	1044246	-	CAB12807.1			Na+/H+ antiporter	nhaC		BSU_09680	1362	453	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1044373	1044873	-					nhaX		BSU_09690	501		old_locus_tag=BSU09690
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1044373	1044873	-	CAB12808.2			stress response protein, UspA family	nhaX		BSU_09690	501	166	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1045037	1045198	+					bmrB		BSU_09700	162		old_locus_tag=BSU09700
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1045037	1045198	+	CAB12809.1			regulator leader peptide	bmrB		BSU_09700	162	53	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1045318	1047075	+					bmrC		BSU_09710	1758		old_locus_tag=BSU09710
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1045318	1047075	+	CAB12810.1			efflux ABC transporter (ATP-binding protein)	bmrC		BSU_09710	1758	585	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1047072	1049093	+					bmrD		BSU_09720	2022		old_locus_tag=BSU09720
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1047072	1049093	+	CAB12811.1			efflux ABC transporter (ATP-binding subunit)	bmrD		BSU_09720	2022	673	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1049142	1049762	-					yheG		BSU_09730	621		old_locus_tag=BSU09730
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1049142	1049762	-	CAB12812.1			putative NADH-flavin oxidoreductase	yheG		BSU_09730	621	206	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1049801	1049926	-					yheF		BSU_09740	126		old_locus_tag=BSU09740
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1049801	1049926	-	CAB12813.1			conserved hypothetical protein	yheF		BSU_09740	126	41	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050031	1050234	-					sspB		BSU_09750	204		old_locus_tag=BSU09750
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050031	1050234	-	CAB12814.1			small acid-soluble spore protein (beta-type SASP)	sspB		BSU_09750	204	67	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050443	1050661	-					yheE		BSU_09760	219		old_locus_tag=BSU09760
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050443	1050661	-	CAB12815.1			conserved hypothetical protein (sporulation / germination island)	yheE		BSU_09760	219	72	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050811	1052172	-					spaD		BSU_09770	1362		old_locus_tag=BSU09770
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1050811	1052172	-	CAB12816.2			spore coat associated protein	spaD		BSU_09770	1362	453	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1052162	1053253	-					spaC		BSU_09780	1092		old_locus_tag=BSU09780
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1052162	1053253	-	CAB12817.1			spore coat associated protein, subunit C	spaC		BSU_09780	1092	363	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1053520	1054653	+					yheB		BSU_09790	1134		old_locus_tag=BSU09790
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1053520	1054653	+	CAB12818.1			conserved hypothetical protein	yheB		BSU_09790	1134	377	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1054746	1055099	+					yheA		BSU_09800	354		old_locus_tag=BSU09800
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1054746	1055099	+	CAB12819.1			conserved hypothetical protein	yheA		BSU_09800	354	117	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1055143	1056216	-					yhaZ		BSU_09810	1074		old_locus_tag=BSU09810
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1055143	1056216	-	CAB12820.1			conserved hypothetical protein	yhaZ		BSU_09810	1074	357	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1056702	1057568	+					yhaX		BSU_09830	867		old_locus_tag=BSU09830
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1056702	1057568	+	CAB12822.2			putative hydrolase	yhaX		BSU_09830	867	288	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1057680	1059185	+					hemZ		BSU_09840	1506		old_locus_tag=BSU09840
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1057680	1059185	+	CAB12823.2			coproporphyrinogen III oxidase	hemZ		BSU_09840	1506	501	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1059203	1060420	-					khtU		BSU_09850	1218		old_locus_tag=BSU09850
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1059203	1060420	-	CAB12825.2			proton/potassium antiporter; methylglyoxal resistance	khtU		BSU_09850	1218	405	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1060427	1060924	-					khtT		BSU_09860	498		old_locus_tag=BSU09860
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1060427	1060924	-	CAB12826.1			K+/H+ antiporter for K+ efflux	khtT		BSU_09860	498	165	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1060988	1061326	-					khtS		BSU_09870	339		old_locus_tag=BSU09870
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1060988	1061326	-	CAB12827.1			K+/H+ antiporter for K+ efflux	khtS		BSU_09870	339	112	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1061491	1062258	+					yhaR		BSU_09880	768		old_locus_tag=BSU09880
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1061491	1062258	+	CAB12828.3			putative dehydratase / isomerase	yhaR		BSU_09880	768	255	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1062279	1062464	-					yhzD		BSU_09889	186		old_locus_tag=BSU09889
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1062279	1062464	-	CAX52586.1			conserved hypothetical protein	yhzD		BSU_09889	186	61	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1062591	1063487	+					yhaQ		BSU_09890	897		old_locus_tag=BSU09890
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1062591	1063487	+	CAB12829.2			Na+-dependent efflux ABC transporter (ATP-binding protein)	yhaQ		BSU_09890	897	298	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1063480	1064739	+					yhaP		BSU_09900	1260		old_locus_tag=BSU09900
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1063480	1064739	+	CAB12830.2			Na+-dependent exporter (ABC permease)	yhaP		BSU_09900	1260	419	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1064846	1066072	+					yhaO		BSU_09910	1227		old_locus_tag=BSU09910
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1064846	1066072	+	CAB12831.1			putative DNA repair exonuclease	yhaO		BSU_09910	1227	408	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1066077	1068968	+					sbcE		BSU_09920	2892		old_locus_tag=BSU09920
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1066077	1068968	+	CAB12832.1			ATPase involved in DNA double strand break repair and recombination	sbcE		BSU_09920	2892	963	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1069042	1069986	+					yhaM		BSU_09930	945		old_locus_tag=BSU09930
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1069042	1069986	+	CAB12833.1			3'-5' exonuclease	yhaM		BSU_09930	945	314	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1070111	1070323	+					yhaL		BSU_09940	213		old_locus_tag=BSU09940
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1070111	1070323	+	CAB12834.1			sporulation factor	yhaL		BSU_09940	213	70	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1070364	1071242	-					prsA		BSU_09950	879		old_locus_tag=BSU09950
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1070364	1071242	-	CAB12835.1			molecular chaperone lipoprotein	prsA		BSU_09950	879	292	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1071402	1071488	+					sscA		BSU_09958	87		old_locus_tag=BSU09958
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1071402	1071488	+	CAX52587.1			spore assembly and germination protein	sscA		BSU_09958	87	28	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1071613	1071699	+					sscB		BSU_09959	87		old_locus_tag=BSU09959
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1071613	1071699	+	CCQ48595.1			spore and germination protein	sscB		BSU_09959	87	28	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1072042	1072560	-					yhaJ		BSU_09965	519		old_locus_tag=BSU09965
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1072042	1072560	-	CAB12837.2			putative membrane enzyme	yhaJ		BSU_09965	519	172	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1072768	1073109	+					yhaI		BSU_09980	342		old_locus_tag=BSU09980
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1072768	1073109	+	CAB12838.1			conserved protein of unknown function	yhaI		BSU_09980	342	113	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1073106	1073717	-					scoC		BSU_09990	612		old_locus_tag=BSU09990
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1073106	1073717	-	CAB12839.1			transcriptional regulator of extracellular protease production, sporulation and bacilysin production (MarR family)	scoC		BSU_09990	612	203	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1073895	1074251	-					yhaH		BSU_10000	357		old_locus_tag=BSU10000
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1073895	1074251	-	CAB12840.1			putative membrane protein; acid tolerance protein	yhaH		BSU_10000	357	118	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1074381	1074572	+					yhzF		BSU_10009	192		old_locus_tag=BSU10009
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1074381	1074572	+	CAX52588.1			membrane protein of unknown function	yhzF		BSU_10009	192	63	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1074646	1075164	-					trpP		BSU_10010	519		old_locus_tag=BSU10010
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1074646	1075164	-	CAB12841.2			tryptophan transporter or sensor	trpP		BSU_10010	519	172	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1075289	1076368	-					serC		BSU_10020	1080		old_locus_tag=BSU10020
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1075289	1076368	-	CAB12842.1			phosphoserine aminotransferase	serC		BSU_10020	1080	359	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1076515	1076952	-					hinT		BSU_10030	438		old_locus_tag=BSU10030
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1076515	1076952	-	CAB12843.1			promiscuous Hit-family phosphohydrolase, adenosine phosphoramidase	hinT		BSU_10030	438	145	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1077440	1078183	+					ecsA		BSU_10040	744		old_locus_tag=BSU10040
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1077440	1078183	+	CAB12844.1			ABC transporter (ATP-binding protein)	ecsA		BSU_10040	744	247	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1078176	1079402	+					ecsB		BSU_10050	1227		old_locus_tag=BSU10050
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1078176	1079402	+	CAB12845.1			ABC transporter (permease subunit)	ecsB		BSU_10050	1227	408	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1079422	1080132	+					ecsC		BSU_10060	711		old_locus_tag=BSU10060
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1079422	1080132	+	CAB12846.1			putative hydrolase	ecsC		BSU_10060	711	236	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1080150	1081340	-					sndC		BSU_10070	1191		old_locus_tag=BSU10070
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1080150	1081340	-	CAB12847.2			N-acetyl amino acid acetylase, promiscuous activity	sndC		BSU_10070	1191	396	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1081413	1082804	-					yhfA		BSU_10080	1392		old_locus_tag=BSU10080
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1081413	1082804	-	CAB12848.1			putative transporter	yhfA		BSU_10080	1392	463	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1082870	1083184	-					yhgB		BSU_10090	315		old_locus_tag=BSU10090
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1082870	1083184	-	CAB12849.1			hypothetical protein	yhgB		BSU_10090	315	104	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1083229	1083729	-					hmoB		BSU_10100	501		old_locus_tag=BSU10100
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1083229	1083729	-	CAB12850.1			heme-degrading monooxygenase	hmoB		BSU_10100	501	166	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1083851	1085995	+					pbpF		BSU_10110	2145		old_locus_tag=BSU10110
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1083851	1085995	+	CAB12851.2			penicillin-binding protein 2C (1F class) required for spore germination	pbpF		BSU_10110	2145	714	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1086117	1087178	+					hemE		BSU_10120	1062		old_locus_tag=BSU10120
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1086117	1087178	+	CAB12852.1			uroporphyrinogen III decarboxylase	hemE		BSU_10120	1062	353	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1087250	1088182	+					hemH		BSU_10130	933		old_locus_tag=BSU10130
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1087250	1088182	+	CAB12853.1			ferrochelatase	hemH		BSU_10130	933	310	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1088197	1089609	+					hemY		BSU_10140	1413		old_locus_tag=BSU10140
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1088197	1089609	+	CAB12854.1			promiscuous protoporphyrinogen IX and coproporphyrinogen III oxidase	hemY		BSU_10140	1413	470	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1089755	1090330	+					yhgD		BSU_10150	576		old_locus_tag=BSU10150
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1089755	1090330	+	CAB12855.1			transcriptional regulator of unknown target	yhgD		BSU_10150	576	191	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1090401	1092728	+					yhgE		BSU_10160	2328		old_locus_tag=BSU10160
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1090401	1092728	+	CAB12856.1			putative methyl-accepting protein	yhgE		BSU_10160	2328	775	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1092770	1093747	-					fabHB		BSU_10170	978		old_locus_tag=BSU10170
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1092770	1093747	-	CAB12857.1			beta-ketoacyl-acyl carrier protein synthase III 2	fabHB		BSU_10170	978	325	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1093874	1094650	+					yhfC		BSU_10180	777		old_locus_tag=BSU10180
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1093874	1094650	+	CAB12858.1			putative integral membrane protein	yhfC		BSU_10180	777	258	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1095063	1096103	+					yhfE		BSU_10200	1041		old_locus_tag=BSU10200
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1095063	1096103	+	CAB12860.1			putative aminopeptidase	yhfE		BSU_10200	1041	346	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1096116	1096523	+					yhfF		BSU_10210	408		old_locus_tag=BSU10210
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1096116	1096523	+	CAB12861.1			putative RNA-binding PUA-containing enzyme	yhfF		BSU_10210	408	135	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1096560	1097849	-					gltT		BSU_10220	1290		old_locus_tag=BSU10220
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1096560	1097849	-	CAB12862.1			proton/sodium-glutamate (aspartate) symport permease	gltT		BSU_10220	1290	429	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1098120	1098260	-					yhfH		BSU_10230	141		old_locus_tag=BSU10230
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1098120	1098260	-	CAB12863.1			conserved protein of unknown function	yhfH		BSU_10230	141	46	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1098412	1099146	+					yhfI		BSU_10240	735		old_locus_tag=BSU10240
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1098412	1099146	+	CAB12864.1			putative metal-dependent hydrolase	yhfI		BSU_10240	735	244	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1099159	1100154	+					lplJ		BSU_10250	996		old_locus_tag=BSU10250
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1099159	1100154	+	CAB12865.1			lipoate-protein ligase	lplJ		BSU_10250	996	331	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1100219	1100863	+					yhfK		BSU_10260	645		old_locus_tag=BSU10260
CDS	with_protein	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1100219	1100863	+	CAB12866.1			putative NAD-binding epimerase / hydratase	yhfK		BSU_10260	645	214	
gene	protein_coding	GCA_000009045.1	Primary Assembly	chromosome		AL009126.3	1100980	1102521	+					lcfB		BSU_10270	1542		old_locus_tag=BSU10270
