feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	301513	302913	-	UNU17672.1			hypothetical protein			D0A34_01315	1401	466	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	302972	303706	-							D0A34_01320	735		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	302972	303706	-	UNU17673.1			DNA-binding response regulator			D0A34_01320	735	244	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	303770	305362	-							D0A34_01325	1593		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	303770	305362	-	UNU17674.1			glucose-6-phosphate isomerase			D0A34_01325	1593	530	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	305825	306835	+					dusB		D0A34_01330	1011		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	305825	306835	+	UNU17675.1			tRNA dihydrouridine synthase DusB	dusB		D0A34_01330	1011	336	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	306935	307855	+					argF		D0A34_01335	921		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	306935	307855	+	UNU17676.1			ornithine carbamoyltransferase	argF		D0A34_01335	921	306	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	308066	308650	-							D0A34_01340	585		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	308066	308650	-	UNU17677.1			Uma2 family endonuclease			D0A34_01340	585	194	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	308856	310469	-							D0A34_01345	1614		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	308856	310469	-	UNU17678.1			hypothetical protein			D0A34_01345	1614	537	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	310645	311775	+							D0A34_01350	1131		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	310645	311775	+	UNU17679.1			hypothetical protein			D0A34_01350	1131	376	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	311772	312956	-					dcm		D0A34_01355	1185		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	311772	312956	-	UNU17680.1			DNA (cytosine-5-)-methyltransferase	dcm		D0A34_01355	1185	394	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313079	313360	-							D0A34_01360	282		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313079	313360	-	UNU17681.1			type II toxin-antitoxin system RelE/ParE family toxin			D0A34_01360	282	93	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313350	313592	-							D0A34_01365	243		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313350	313592	-	UNU17682.1			CopG family transcriptional regulator			D0A34_01365	243	80	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313700	316264	+							D0A34_01370	2565		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	313700	316264	+	UNU17683.1			adenine methyltransferase			D0A34_01370	2565	854	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	316393	317757	+							D0A34_01375	1365		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	316393	317757	+	UNU17684.1			MFS transporter			D0A34_01375	1365	454	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	317970	319328	-							D0A34_01380	1359		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	317970	319328	-	UNU17685.1			calcium-binding protein			D0A34_01380	1359	452	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	319544	320905	-							D0A34_01385	1362		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	319544	320905	-	UNU17686.1			calcium-binding protein			D0A34_01385	1362	453	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	321041	321244	+							D0A34_01390	204		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	321041	321244	+	UNU17687.1			hypothetical protein			D0A34_01390	204	67	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	321249	321785	+							D0A34_01395	537		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	321249	321785	+	UNU17688.1			GNAT family N-acetyltransferase			D0A34_01395	537	178	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	322116	322862	+							D0A34_01400	747		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	322116	322862	+	UNU17689.1			HEAT repeat domain-containing protein			D0A34_01400	747	248	
gene	pseudogene	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	322902	323783	+							D0A34_01405	882		pseudo
CDS	without_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	322902	323783	+				Rpn family recombination-promoting nuclease/putative transposase			D0A34_01405	882		pseudo
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	323895	324668	-							D0A34_01410	774		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	323895	324668	-	UNU17690.1			class II aldolase/adducin family protein			D0A34_01410	774	257	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	324801	325535	-							D0A34_01415	735		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	324801	325535	-	UNU17691.1			hypothetical protein			D0A34_01415	735	244	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	325597	326856	-							D0A34_01420	1260		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	325597	326856	-	UNU17692.1			NAD(P)/FAD-dependent oxidoreductase			D0A34_01420	1260	419	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	326869	327027	-							D0A34_01425	159		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	326869	327027	-	UNU17693.1			rubredoxin			D0A34_01425	159	52	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	327287	328054	-							D0A34_01430	768		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	327287	328054	-	UNU17694.1			hypothetical protein			D0A34_01430	768	255	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	328373	328567	-							D0A34_01435	195		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	328373	328567	-	UNU17695.1			DUF433 domain-containing protein			D0A34_01435	195	64	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	328647	329336	+							D0A34_01440	690		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	328647	329336	+	UNU17696.1			polysaccharide deacetylase family protein			D0A34_01440	690	229	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	329341	330327	+							D0A34_01445	987		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	329341	330327	+	UNU17697.1			hypothetical protein			D0A34_01445	987	328	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	330494	331975	+							D0A34_01450	1482		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	330494	331975	+	UNU17698.1			S-layer homology domain-containing protein			D0A34_01450	1482	493	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	332605	333279	+							D0A34_01455	675		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	332605	333279	+	UNU17699.1			acetoacetate decarboxylase			D0A34_01455	675	224	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	333505	333984	-							D0A34_01460	480		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	333505	333984	-	UNU17700.1			Orange carotenoid protein			D0A34_01460	480	159	
gene	pseudogene	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	334270	334409	+							D0A34_01465	140		pseudo
CDS	without_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	334270	334409	+				Uma2 family endonuclease			D0A34_01465	140		pseudo
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	334508	337639	-							D0A34_01470	3132		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	334508	337639	-	UNU17701.1			MFS transporter			D0A34_01470	3132	1043	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	338155	338460	-							D0A34_01475	306		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	338155	338460	-	UNU22120.1			hypothetical protein			D0A34_01475	306	101	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	338546	340351	+					proS		D0A34_01480	1806		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	338546	340351	+	UNU17702.1			proline--tRNA ligase	proS		D0A34_01480	1806	601	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	340791	343766	+							D0A34_01485	2976		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	340791	343766	+	UNU17703.1			PAS domain S-box protein			D0A34_01485	2976	991	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	343880	345940	+							D0A34_01490	2061		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	343880	345940	+	UNU17704.1			PAS domain S-box protein			D0A34_01490	2061	686	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	346025	346261	-							D0A34_01495	237		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	346025	346261	-	UNU17705.1			50S ribosomal protein L28			D0A34_01495	237	78	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	346416	348404	-					htpG		D0A34_01500	1989		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	346416	348404	-	UNU17706.1			molecular chaperone HtpG	htpG		D0A34_01500	1989	662	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	348669	350000	-							D0A34_01505	1332		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	348669	350000	-	UNU17707.1			two-component sensor histidine kinase			D0A34_01505	1332	443	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350021	350368	-							D0A34_01510	348		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350021	350368	-	UNU17708.1			type II toxin-antitoxin system PemK/MazF family toxin			D0A34_01510	348	115	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350365	350604	-							D0A34_01515	240		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350365	350604	-	UNU17709.1			hypothetical protein			D0A34_01515	240	79	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350682	351371	-							D0A34_01520	690		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	350682	351371	-	UNU17710.1			DNA-binding response regulator			D0A34_01520	690	229	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	351680	352684	+							D0A34_01525	1005		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	351680	352684	+	UNU17711.1			copper oxidase			D0A34_01525	1005	334	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	352845	353873	+							D0A34_01530	1029		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	352845	353873	+	UNU17712.1			helix-hairpin-helix domain-containing protein			D0A34_01530	1029	342	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	353952	354896	+							D0A34_01535	945		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	353952	354896	+	UNU17713.1			FTR1 family iron permease			D0A34_01535	945	314	
gene	pseudogene	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	355129	356005	+							D0A34_01540	877		pseudo
CDS	without_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	355129	356005	+				IS630 family transposase			D0A34_01540	877		pseudo
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	356350	360624	-							D0A34_01545	4275		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	356350	360624	-	UNU17714.1			non-ribosomal peptide synthetase			D0A34_01545	4275	1424	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	360621	367379	-							D0A34_01550	6759		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	360621	367379	-	UNU17715.1			non-ribosomal peptide synthase			D0A34_01550	6759	2252	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	368072	368551	-							D0A34_01555	480		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	368072	368551	-	UNU17716.1			hypothetical protein			D0A34_01555	480	159	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	368587	371700	-							D0A34_01560	3114		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	368587	371700	-	UNU17717.1			CusA/CzcA family heavy metal efflux RND transporter			D0A34_01560	3114	1037	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	371765	373711	-							D0A34_01565	1947		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	371765	373711	-	UNU22121.1			efflux RND transporter periplasmic adaptor subunit			D0A34_01565	1947	648	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	373914	374111	-							D0A34_01570	198		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	373914	374111	-	UNU17718.1			hypothetical protein			D0A34_01570	198	65	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	374460	375182	-							D0A34_01575	723		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	374460	375182	-	UNU17719.1			DUF305 domain-containing protein			D0A34_01575	723	240	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	375505	375699	+							D0A34_01580	195		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	375505	375699	+	UNU17720.1			copper chaperone			D0A34_01580	195	64	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	375736	377991	+							D0A34_01585	2256		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	375736	377991	+	UNU17721.1			copper-translocating P-type ATPase			D0A34_01585	2256	751	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378086	378322	+							D0A34_01590	237		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378086	378322	+	UNU17722.1			hypothetical protein			D0A34_01590	237	78	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378397	378825	+					gloA		D0A34_01595	429		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378397	378825	+	UNU17723.1			lactoylglutathione lyase	gloA		D0A34_01595	429	142	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378937	380712	-							D0A34_01600	1776		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	378937	380712	-	UNU17724.1			hypothetical protein			D0A34_01600	1776	591	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	380989	381960	-							D0A34_01605	972		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	380989	381960	-	UNU17725.1			DUF459 domain-containing protein			D0A34_01605	972	323	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	381966	383381	-							D0A34_01610	1416		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	381966	383381	-	UNU17726.1			MBOAT family protein			D0A34_01610	1416	471	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	383657	386578	+							D0A34_01615	2922		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	383657	386578	+	UNU17727.1			AAA family ATPase			D0A34_01615	2922	973	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	386741	386971	-							D0A34_01620	231		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	386741	386971	-	UNU17728.1			hypothetical protein			D0A34_01620	231	76	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	387400	390783	+					treS		D0A34_01625	3384		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	387400	390783	+	UNU17729.1			maltose alpha-D-glucosyltransferase	treS		D0A34_01625	3384	1127	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	390983	391303	-							D0A34_01630	321		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	390983	391303	-	UNU17730.1			ferredoxin			D0A34_01630	321	106	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	391478	392125	-							D0A34_01635	648		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	391478	392125	-	UNU17731.1			sigma-70 family RNA polymerase sigma factor			D0A34_01635	648	215	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	392154	392405	+							D0A34_01640	252		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	392154	392405	+	UNU17732.1			hypothetical protein			D0A34_01640	252	83	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	392564	396250	-							D0A34_01645	3687		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	392564	396250	-	UNU17733.1			5-oxoprolinase			D0A34_01645	3687	1228	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	396396	397244	-							D0A34_01650	849		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	396396	397244	-	UNU17734.1			peptidase M28			D0A34_01650	849	282	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	397292	398461	+							D0A34_01655	1170		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	397292	398461	+	UNU17735.1			ATP-binding cassette domain-containing protein			D0A34_01655	1170	389	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	398463	399143	+							D0A34_01660	681		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	398463	399143	+	UNU17736.1			phage tail protein			D0A34_01660	681	226	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399194	399490	+							D0A34_01665	297		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399194	399490	+	UNU17737.1			hypothetical protein			D0A34_01665	297	98	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399487	399906	+							D0A34_01670	420		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399487	399906	+	UNU17738.1			PIN domain-containing protein			D0A34_01670	420	139	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399920	400993	-							D0A34_01675	1074		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	399920	400993	-	UNU17739.1			DMT family transporter			D0A34_01675	1074	357	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	401342	402160	+					sppA		D0A34_01680	819		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	401342	402160	+	UNU17740.1			signal peptide peptidase SppA	sppA		D0A34_01680	819	272	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	402432	402839	+					aroH		D0A34_01685	408		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	402432	402839	+	UNU17741.1			chorismate mutase	aroH		D0A34_01685	408	135	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	402995	403885	-							D0A34_01690	891		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	402995	403885	-	UNU17742.1			beta-carotene hydroxylase			D0A34_01690	891	296	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	404059	404238	-							D0A34_01695	180		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	404059	404238	-	UNU17743.1			hypothetical protein			D0A34_01695	180	59	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	404341	406128	+					pyk		D0A34_01700	1788		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	404341	406128	+	UNU17744.1			pyruvate kinase	pyk		D0A34_01700	1788	595	
gene	tRNA	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406223	406294	+							D0A34_01705	72		
tRNA		GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406223	406294	+				tRNA-Thr			D0A34_01705	72		anticodon=CGT
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406547	406744	+							D0A34_01710	198		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406547	406744	+	UNU17745.1			hypothetical protein			D0A34_01710	198	65	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406844	407026	-							D0A34_01715	183		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	406844	407026	-	UNU17746.1			hypothetical protein			D0A34_01715	183	60	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	407052	407741	-					lipB		D0A34_01720	690		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	407052	407741	-	UNU17747.1			lipoyl(octanoyl) transferase	lipB		D0A34_01720	690	229	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	407893	408546	+					raiA		D0A34_01725	654		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	407893	408546	+	UNU17748.1			ribosome-associated translation inhibitor RaiA	raiA		D0A34_01725	654	217	
gene	pseudogene	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	408718	408945	-							D0A34_01730	228		pseudo
CDS	without_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	408718	408945	-				WYL domain-containing protein			D0A34_01730	228		pseudo
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	408992	409432	+							D0A34_01735	441		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	408992	409432	+	UNU17749.1			hypothetical protein			D0A34_01735	441	146	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	409635	410882	-							D0A34_01740	1248		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	409635	410882	-	UNU17750.1			ISL3 family transposase			D0A34_01740	1248	415	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	411720	412178	-							D0A34_01745	459		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	411720	412178	-	UNU17751.1			peroxiredoxin			D0A34_01745	459	152	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	412468	413364	-							D0A34_01750	897		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	412468	413364	-	UNU17752.1			metal ABC transporter permease			D0A34_01750	897	298	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	413505	414314	-							D0A34_01755	810		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	413505	414314	-	UNU17753.1			metal ABC transporter ATP-binding protein			D0A34_01755	810	269	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	414663	415652	+							D0A34_01760	990		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	414663	415652	+	UNU22122.1			metal ABC transporter substrate-binding protein			D0A34_01760	990	329	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	415831	419469	-							D0A34_01765	3639		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	415831	419469	-	UNU17754.1			ATP-binding protein			D0A34_01765	3639	1212	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	419466	422501	-							D0A34_01770	3036		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	419466	422501	-	UNU17755.1			hypothetical protein			D0A34_01770	3036	1011	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	422628	422897	-							D0A34_01775	270		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	422628	422897	-	UNU17756.1			hypothetical protein			D0A34_01775	270	89	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	423050	423622	+							D0A34_01780	573		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	423050	423622	+	UNU17757.1			Uma2 family endonuclease			D0A34_01780	573	190	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	423880	426324	-							D0A34_01785	2445		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	423880	426324	-	UNU17758.1			phenylalanine--tRNA ligase subunit beta			D0A34_01785	2445	814	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	426858	428489	+							D0A34_01790	1632		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	426858	428489	+	UNU17759.1			serine/threonine protein kinase			D0A34_01790	1632	543	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	428665	431730	+							D0A34_01795	3066		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	428665	431730	+	UNU22123.1			GAF domain-containing protein			D0A34_01795	3066	1021	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	431751	433559	+							D0A34_01800	1809		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	431751	433559	+	UNU17760.1			PAS domain-containing sensor histidine kinase			D0A34_01800	1809	602	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	433875	434372	+							D0A34_01805	498		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	433875	434372	+	UNU17761.1			hypothetical protein			D0A34_01805	498	165	
gene	protein_coding	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	434440	434931	-							D0A34_01810	492		
CDS	with_protein	GCA_022701275.1	Primary Assembly	chromosome		CP031740.1	434440	434931	-	UNU17762.1			cupin fold metalloprotein, WbuC family			D0A34_01810	492	163	
