feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	250373	250864	+	UPT74426.1			DUF72 domain-containing protein			M0D55_01370	492	163	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	251080	251751	+							M0D55_01375	672		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	251080	251751	+	UPT74427.1			class I SAM-dependent methyltransferase			M0D55_01375	672	223	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	251724	252257	+							M0D55_01380	534		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	251724	252257	+	UPT74428.1			hypothetical protein			M0D55_01380	534	177	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	252254	253003	+							M0D55_01385	750		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	252254	253003	+	UPT74429.1			metallophosphoesterase			M0D55_01385	750	249	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	253006	253746	+							M0D55_01390	741		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	253006	253746	+	UPT74430.1			5'-nucleotidase C-terminal domain-containing protein			M0D55_01390	741	246	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	253748	254368	+							M0D55_01395	621		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	253748	254368	+	UPT74431.1			hypothetical protein			M0D55_01395	621	206	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	254513	255277	+					tpiA		M0D55_01400	765		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	254513	255277	+	UPT74432.1			triose-phosphate isomerase	tpiA		M0D55_01400	765	254	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	255325	255908	+					pduL		M0D55_01405	584		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	255325	255908	+				phosphate propanoyltransferase	pduL		M0D55_01405	584		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	255919	256215	+							M0D55_01410	297		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	255919	256215	+	UPT74433.1			BMC domain-containing protein			M0D55_01410	297	98	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	256216	256522	+							M0D55_01415	307		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	256216	256522	+				EutN/CcmL family microcompartment protein			M0D55_01415	307		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	256512	257522	+							M0D55_01420	1011		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	256512	257522	+	UPT74434.1			aldehyde dehydrogenase family protein			M0D55_01420	1011	336	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	257626	257955	+							M0D55_01425	330		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	257626	257955	+	UPT74435.1			hypothetical protein			M0D55_01425	330	109	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	257948	258364	+							M0D55_01430	417		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	257948	258364	+	UPT74436.1			VOC family protein			M0D55_01430	417	138	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	258368	258919	+							M0D55_01435	552		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	258368	258919	+	UPT74437.1			BMC domain-containing protein			M0D55_01435	552	183	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	258916	260274	+							M0D55_01440	1359		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	258916	260274	+	UPT74438.1			caspase family protein			M0D55_01440	1359	452	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	260271	260716	+							M0D55_01445	446		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	260271	260716	+				RpiB/LacA/LacB family sugar-phosphate isomerase			M0D55_01445	446		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	260713	260991	+							M0D55_01450	279		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	260713	260991	+	UPT74439.1			EutN/CcmL family microcompartment protein			M0D55_01450	279	92	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	261019	261215	+							M0D55_01455	197		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	261019	261215	+				EutN/CcmL family microcompartment protein			M0D55_01455	197		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	261615	262304	+					deoC		M0D55_01460	690		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	261615	262304	+	UPT76024.1			deoxyribose-phosphate aldolase	deoC		M0D55_01460	690	229	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262313	262627	+							M0D55_01465	315		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262313	262627	+	UPT74440.1			hypothetical protein			M0D55_01465	315	104	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262637	262936	+							M0D55_01470	300		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262637	262936	+	UPT74441.1			BMC domain-containing protein			M0D55_01470	300	99	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262993	263139	+							M0D55_01475	147		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	262993	263139	+	UPT74442.1			hypothetical protein			M0D55_01475	147	48	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	263252	264334	+							M0D55_01480	1083		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	263252	264334	+	UPT74443.1			PilT/PilU family type 4a pilus ATPase			M0D55_01480	1083	360	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264410	264652	-							M0D55_01485	243		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264410	264652	-				hypothetical protein			M0D55_01485	243		pseudo
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264656	264847	-							M0D55_01490	192		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264656	264847	-				hypothetical protein			M0D55_01490	192		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264887	265201	-							M0D55_01495	315		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	264887	265201	-	UPT74444.1			hypothetical protein			M0D55_01495	315	104	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	265234	267201	+							M0D55_01500	1968		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	265234	267201	+	UPT74445.1			DnaA/Hda family protein			M0D55_01500	1968	655	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	267168	267638	-							M0D55_01505	471		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	267168	267638	-	UPT74446.1			hypothetical protein			M0D55_01505	471	156	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	267709	269145	+							M0D55_01510	1437		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	267709	269145	+	UPT74447.1			GAF domain-containing sensor histidine kinase			M0D55_01510	1437	478	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	269151	270233	+							M0D55_01515	1083		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	269151	270233	+	UPT74448.1			hypothetical protein			M0D55_01515	1083	360	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	270254	271767	+							M0D55_01520	1514		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	270254	271767	+				YifB family Mg chelatase-like AAA ATPase			M0D55_01520	1514		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	271907	272146	+							M0D55_01525	240		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	271907	272146	+	UPT74449.1			tetratricopeptide repeat protein			M0D55_01525	240	79	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	272143	272526	+							M0D55_01530	384		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	272143	272526	+	UPT74450.1			helix-turn-helix domain-containing protein			M0D55_01530	384	127	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	272555	273361	+							M0D55_01535	807		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	272555	273361	+	UPT74451.1			DNA-protecting protein DprA			M0D55_01535	807	268	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	273358	273636	+							M0D55_01540	279		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	273358	273636	+	UPT74452.1			hypothetical protein			M0D55_01540	279	92	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	273614	275762	+					topA		M0D55_01545	2149		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	273614	275762	+				type I DNA topoisomerase	topA		M0D55_01545	2149		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	275887	276081	+							M0D55_01550	195		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	275887	276081	+	UPT76025.1			hypothetical protein			M0D55_01550	195	64	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	276093	276992	+							M0D55_01555	900		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	276093	276992	+	UPT74453.1			tyrosine-type recombinase/integrase			M0D55_01555	900	299	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	276989	277930	+							M0D55_01560	942		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	276989	277930	+	UPT74454.1			hypothetical protein			M0D55_01560	942	313	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	277940	279224	+							M0D55_01565	1285		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	277940	279224	+				adenylosuccinate synthase			M0D55_01565	1285		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	279731	280024	+							M0D55_01570	294		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	279731	280024	+	UPT74455.1			hypothetical protein			M0D55_01570	294	97	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	280018	280194	+							M0D55_01575	177		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	280018	280194	+	UPT74456.1			hypothetical protein			M0D55_01575	177	58	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	280379	281155	+							M0D55_01580	777		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	280379	281155	+	UPT74457.1			HEAT repeat domain-containing protein			M0D55_01580	777	258	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	281148	287678	+							M0D55_01585	6531		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	281148	287678	+	UPT74458.1			hypothetical protein			M0D55_01585	6531	2176	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	287594	292234	+							M0D55_01590	4641		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	287594	292234	+	UPT74459.1			hypothetical protein			M0D55_01590	4641	1546	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	293205	293378	-							M0D55_01595	174		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	293205	293378	-	UPT74460.1			hypothetical protein			M0D55_01595	174	57	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	293529	293726	-							M0D55_01600	198		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	293529	293726	-	UPT74461.1			hypothetical protein			M0D55_01600	198	65	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	294288	294497	-							M0D55_01605	210		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	294288	294497	-	UPT74462.1			hypothetical protein			M0D55_01605	210	69	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	294777	294932	-							M0D55_01610	156		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	294777	294932	-	UPT74463.1			hypothetical protein			M0D55_01610	156	51	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	295089	295232	-							M0D55_01615	144		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	295089	295232	-	UPT74464.1			hypothetical protein			M0D55_01615	144	47	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	295392	295640	-							M0D55_01620	249		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	295392	295640	-	UPT74465.1			hypothetical protein			M0D55_01620	249	82	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296148	296372	-							M0D55_01625	225		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296148	296372	-	UPT74466.1			hypothetical protein			M0D55_01625	225	74	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296439	296774	-							M0D55_01630	336		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296439	296774	-	UPT74467.1			hypothetical protein			M0D55_01630	336	111	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296847	297116	-							M0D55_01635	270		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	296847	297116	-	UPT74468.1			hypothetical protein			M0D55_01635	270	89	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	297444	297662	-							M0D55_01640	219		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	297444	297662	-	UPT74469.1			hypothetical protein			M0D55_01640	219	72	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	297669	297890	-							M0D55_01645	222		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	297669	297890	-	UPT74470.1			hypothetical protein			M0D55_01645	222	73	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	298098	298274	-							M0D55_01650	177		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	298098	298274	-	UPT74471.1			hypothetical protein			M0D55_01650	177	58	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	298580	303706	+							M0D55_01655	5127		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	298580	303706	+	UPT74472.1			hypothetical protein			M0D55_01655	5127	1708	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	304476	314195	+							M0D55_01660	9720		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	304476	314195	+	UPT74473.1			hypothetical protein			M0D55_01660	9720	3239	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	314117	314719	+							M0D55_01665	603		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	314117	314719	+	UPT74474.1			hypothetical protein			M0D55_01665	603	200	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	314759	315571	+							M0D55_01670	813		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	314759	315571	+	UPT74475.1			HEAT repeat domain-containing protein			M0D55_01670	813	270	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	315568	316476	+							M0D55_01675	909		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	315568	316476	+	UPT74476.1			CHASE2 domain-containing protein			M0D55_01675	909	302	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	316545	317639	+							M0D55_01680	1095		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	316545	317639	+	UPT74477.1			adenylate/guanylate cyclase domain-containing protein			M0D55_01680	1095	364	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	317626	317964	-							M0D55_01685	339		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	317626	317964	-	UPT74478.1			hypothetical protein			M0D55_01685	339	112	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	317982	318356	+							M0D55_01690	375		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	317982	318356	+	UPT74479.1			hypothetical protein			M0D55_01690	375	124	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	318367	319513	+							M0D55_01695	1147		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	318367	319513	+				thiolase family protein			M0D55_01695	1147		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	319500	320990	+					hutH		M0D55_01700	1491		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	319500	320990	+	UPT74480.1			histidine ammonia-lyase	hutH		M0D55_01700	1491	496	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	321083	322732	+					hutU		M0D55_01705	1650		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	321083	322732	+	UPT74481.1			urocanate hydratase	hutU		M0D55_01705	1650	549	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	322737	323234	+							M0D55_01710	498		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	322737	323234	+	UPT74482.1			YajQ family cyclic di-GMP-binding protein			M0D55_01710	498	165	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	323231	323482	+							M0D55_01715	252		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	323231	323482	+	UPT74483.1			hypothetical protein			M0D55_01715	252	83	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	323523	325061	-							M0D55_01720	1539		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	323523	325061	-	UPT74484.1			hypothetical protein			M0D55_01720	1539	512	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	325278	326528	+					hutI		M0D55_01725	1251		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	325278	326528	+	UPT74485.1			imidazolonepropionase	hutI		M0D55_01725	1251	416	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	326525	327220	+							M0D55_01730	696		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	326525	327220	+	UPT74486.1			HAD hydrolase-like protein			M0D55_01730	696	231	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	327202	328571	+							M0D55_01735	1370		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	327202	328571	+				aldehyde dehydrogenase family protein			M0D55_01735	1370		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	328665	329714	+					ftcD		M0D55_01740	1050		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	328665	329714	+	UPT74487.1			glutamate formimidoyltransferase	ftcD		M0D55_01740	1050	349	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	330099	330497	+							M0D55_01745	399		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	330099	330497	+	UPT74488.1			DUF962 domain-containing protein			M0D55_01745	399	132	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	330494	331039	+							M0D55_01750	546		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	330494	331039	+	UPT74489.1			GNAT family N-acetyltransferase			M0D55_01750	546	181	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	331036	331272	-							M0D55_01755	237		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	331036	331272	-	UPT74490.1			cation:proton antiporter			M0D55_01755	237	78	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	331158	332000	-							M0D55_01760	843		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	331158	332000	-	UPT74491.1			cation:proton antiporter			M0D55_01760	843	280	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	332026	332676	+							M0D55_01765	651		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	332026	332676	+	UPT74492.1			hypothetical protein			M0D55_01765	651	216	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	332786	332977	+							M0D55_01770	192		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	332786	332977	+	UPT74493.1			hypothetical protein			M0D55_01770	192	63	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	333061	333639	+							M0D55_01775	579		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	333061	333639	+	UPT74494.1			TetR/AcrR family transcriptional regulator			M0D55_01775	579	192	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	333654	334373	+							M0D55_01780	720		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	333654	334373	+	UPT74495.1			sterol desaturase family protein			M0D55_01780	720	239	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	334382	334798	+							M0D55_01785	417		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	334382	334798	+	UPT74496.1			hypothetical protein			M0D55_01785	417	138	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	334789	336009	+							M0D55_01790	1221		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	334789	336009	+	UPT74497.1			DCC1-like thiol-disulfide oxidoreductase family protein			M0D55_01790	1221	406	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	336073	336501	+							M0D55_01795	429		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	336073	336501	+	UPT74498.1			hypothetical protein			M0D55_01795	429	142	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	336428	337219	-							M0D55_01800	792		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	336428	337219	-	UPT74499.1			hypothetical protein			M0D55_01800	792	263	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	337621	338652	+							M0D55_01805	1032		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	337621	338652	+	UPT74500.1			hypothetical protein			M0D55_01805	1032	343	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	338589	342026	+							M0D55_01810	3438		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	338589	342026	+	UPT74501.1			hypothetical protein			M0D55_01810	3438	1145	
gene	pseudogene	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	342092	343878	-							M0D55_01815	1787		pseudo
CDS	without_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	342092	343878	-				phosphoenolpyruvate carboxykinase (GTP)			M0D55_01815	1787		pseudo
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	343995	344480	+							M0D55_01820	486		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	343995	344480	+	UPT74502.1			hypothetical protein			M0D55_01820	486	161	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	344512	345600	+							M0D55_01825	1089		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	344512	345600	+	UPT74503.1			hypothetical protein			M0D55_01825	1089	362	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	345632	346171	-							M0D55_01830	540		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	345632	346171	-	UPT74504.1			hypothetical protein			M0D55_01830	540	179	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	346290	347006	-							M0D55_01835	717		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	346290	347006	-	UPT74505.1			hypothetical protein			M0D55_01835	717	238	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347003	347338	-							M0D55_01840	336		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347003	347338	-	UPT74506.1			hypothetical protein			M0D55_01840	336	111	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347338	347676	-							M0D55_01845	339		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347338	347676	-	UPT74507.1			hypothetical protein			M0D55_01845	339	112	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347700	349004	+					mgtE		M0D55_01850	1305		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	347700	349004	+	UPT74508.1			magnesium transporter	mgtE		M0D55_01850	1305	434	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	349001	349591	+							M0D55_01855	591		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	349001	349591	+	UPT74509.1			fumarylacetoacetate hydrolase family protein			M0D55_01855	591	196	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	349673	350635	+							M0D55_01860	963		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	349673	350635	+	UPT74510.1			hypothetical protein			M0D55_01860	963	320	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	350696	351115	+							M0D55_01865	420		
CDS	with_protein	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	350696	351115	+	UPT74511.1			hypothetical protein			M0D55_01865	420	139	
gene	protein_coding	GCA_023213235.1	Primary Assembly	chromosome		CP096137.1	351128	351694	-							M0D55_01870	567		
