feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	192516	193895	-							TPELMNP1_0172	1380		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	192516	193895	-	AWG41036.1			hypothetical protein			TPELMNP1_0172	1380	459	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	193888	195408	-							TPELMNP1_0174	1521		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	193888	195408	-	AWG41037.1			hypothetical protein			TPELMNP1_0174	1521	506	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	195405	196817	-							TPELMNP1_0177	1413		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	195405	196817	-	AWG41038.1			hypothetical protein			TPELMNP1_0177	1413	470	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	196808	197734	-							TPELMNP1_0178	927		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	196808	197734	-	AWG41039.1			hypothetical protein			TPELMNP1_0178	927	308	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	197734	199617	-							TPELMNP1_0179	1884		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	197734	199617	-	AWG41040.1			hypothetical protein			TPELMNP1_0179	1884	627	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	199711	200154	+					divlC		TPELMNP1_0181	444		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	199711	200154	+	AWG41041.1			putative septum formation initiator	divlC		TPELMNP1_0181	444	147	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	200135	200773	+					sua5		TPELMNP1_0182	639		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	200135	200773	+	AWG41042.1			Sua5/YciO/YrdC/YwlC family protein	sua5		TPELMNP1_0182	639	212	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	200776	201621	-							TPELMNP1_0183	846		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	200776	201621	-	AWG41043.1			hypothetical protein			TPELMNP1_0183	846	281	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	201626	202090	-					smpB		TPELMNP1_0184	465		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	201626	202090	-	AWG41044.1			SsrA-binding protein	smpB		TPELMNP1_0184	465	154	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	202178	202885	+					lepB1		TPELMNP1_0185	708		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	202178	202885	+	AWG41045.1			putative signal peptidase I	lepB1		TPELMNP1_0185	708	235	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	202904	204121	+					hemN		TPELMNP1_0186	1218		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	202904	204121	+	AWG41046.1			coproporphyrinogen dehydrogenase	hemN		TPELMNP1_0186	1218	405	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	204485	205672	+					tufA		TPELMNP1_0187	1188		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	204485	205672	+	AWG41047.1			elongation factor EF1A	tufA		TPELMNP1_0187	1188	395	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	205744	206052	+					rpsJ		TPELMNP1_0188	309		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	205744	206052	+	AWG41048.1			30S ribosomal protein S10	rpsJ		TPELMNP1_0188	309	102	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	206099	206725	+					rplC		TPELMNP1_0189	627		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	206099	206725	+	AWG41049.1			50S ribosomal protein L3	rplC		TPELMNP1_0189	627	208	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	206739	207389	+					rplD		TPELMNP1_0190	651		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	206739	207389	+	AWG41050.1			50S ribosomal protein L4	rplD		TPELMNP1_0190	651	216	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	207376	207660	+					rplW		TPELMNP1_0191	285		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	207376	207660	+	AWG41051.1			50S ribosomal protein L23	rplW		TPELMNP1_0191	285	94	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	207716	208537	+					rplB		TPELMNP1_0192	822		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	207716	208537	+	AWG41052.1			50S ribosomal protein L2	rplB		TPELMNP1_0192	822	273	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	208547	208834	+					rpsS		TPELMNP1_0193	288		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	208547	208834	+	AWG41053.1			30S ribosomal protein S19	rpsS		TPELMNP1_0193	288	95	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	208843	209217	+					rplV		TPELMNP1_0194	375		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	208843	209217	+	AWG41054.1			50S ribosomal protein L22	rplV		TPELMNP1_0194	375	124	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	209201	209944	+					rpsC		TPELMNP1_0195	744		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	209201	209944	+	AWG41055.1			30S ribosomal protein S3	rpsC		TPELMNP1_0195	744	247	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	209948	210367	+					rplP		TPELMNP1_0196	420		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	209948	210367	+	AWG41056.1			50S ribosomal protein L16	rplP		TPELMNP1_0196	420	139	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210382	210600	+					rpmC		TPELMNP1_0197	219		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210382	210600	+	AWG41057.1			50S ribosomal protein L29	rpmC		TPELMNP1_0197	219	72	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210600	210869	+					rpsQ		TPELMNP1_0198	270		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210600	210869	+	AWG41058.1			30S ribosomal protein S17	rpsQ		TPELMNP1_0198	270	89	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210882	211250	+					rplN		TPELMNP1_0199	369		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	210882	211250	+	AWG41059.1			50S ribosomal protein L14	rplN		TPELMNP1_0199	369	122	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	211262	211573	+					rplX		TPELMNP1_0200	312		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	211262	211573	+	AWG41060.1			50S ribosomal protein L24	rplX		TPELMNP1_0200	312	103	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	211570	212127	+					rplE		TPELMNP1_0201	558		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	211570	212127	+	AWG41061.1			50S ribosomal protein L5	rplE		TPELMNP1_0201	558	185	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212139	212324	+					rpsN		TPELMNP1_0202	186		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212139	212324	+	AWG41062.1			30S ribosomal protein S14	rpsN		TPELMNP1_0202	186	61	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212340	212738	+					rpsH		TPELMNP1_0203	399		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212340	212738	+	AWG41063.1			30S ribosomal protein S8	rpsH		TPELMNP1_0203	399	132	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212748	213287	+					rplF		TPELMNP1_0204	540		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	212748	213287	+	AWG41064.1			50S ribosomal protein L6	rplF		TPELMNP1_0204	540	179	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	213296	213658	+					rplR		TPELMNP1_0205	363		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	213296	213658	+	AWG41065.1			50S ribosomal protein L18	rplR		TPELMNP1_0205	363	120	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	213667	214185	+					rpsE		TPELMNP1_0206	519		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	213667	214185	+	AWG41066.1			30S ribosomal protein S5	rpsE		TPELMNP1_0206	519	172	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214188	214373	+					rpmD		TPELMNP1_0206a	186		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214188	214373	+	AWG41067.1			50S ribosomal protein L30	rpmD		TPELMNP1_0206a	186	61	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214373	214834	+					rplO		TPELMNP1_0207	462		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214373	214834	+	AWG41068.1			50S ribosomal protein L15	rplO		TPELMNP1_0207	462	153	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214842	216161	+					secY		TPELMNP1_0208	1320		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	214842	216161	+	AWG41069.1			preprotein translocase subunit SecY	secY		TPELMNP1_0208	1320	439	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216200	216313	+					rpmJ		TPELMNP1_0209	114		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216200	216313	+	AWG41070.1			50S ribosomal protein L36	rpmJ		TPELMNP1_0209	114	37	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216329	216694	+					rpsM		TPELMNP1_0210	366		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216329	216694	+	AWG41071.1			30S ribosomal protein S13	rpsM		TPELMNP1_0210	366	121	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216713	217093	+					rpsK		TPELMNP1_0211	381		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	216713	217093	+	AWG41072.1			30S ribosomal protein S11	rpsK		TPELMNP1_0211	381	126	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	217108	218163	+					rpoA		TPELMNP1_0212	1056		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	217108	218163	+	AWG41073.1			DNA-directed RNA polymerase subunit alpha	rpoA		TPELMNP1_0212	1056	351	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	218153	218647	+					rplQ		TPELMNP1_0213	495		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	218153	218647	+	AWG41074.1			50S ribosomal protein L17	rplQ		TPELMNP1_0213	495	164	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	218671	218868	+							TPELMNP1_0214	198		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	218671	218868	+	AWG41075.1			hypothetical protein			TPELMNP1_0214	198	65	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	219074	219736	+					grpE		TPELMNP1_0215	663		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	219074	219736	+	AWG41076.1			molecular chaperone GrpE	grpE		TPELMNP1_0215	663	220	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	219852	221759	+					dnaK		TPELMNP1_0216	1908		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	219852	221759	+	AWG41077.1			molecular chaperone DnaK	dnaK		TPELMNP1_0216	1908	635	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	222006	223130	+					dnaJ2		TPELMNP1_0217	1125		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	222006	223130	+	AWG41078.1			molecular chaperone DnaJ	dnaJ2		TPELMNP1_0217	1125	374	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	223108	223263	+							TPELMNP1_0217a	156		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	223108	223263	+	AWG41079.1			hypothetical protein			TPELMNP1_0217a	156	51	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	223307	224776	+					rsbU1		TPELMNP1_0218	1470		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	223307	224776	+	AWG41080.1			sigma factor SigB regulation protein	rsbU1		TPELMNP1_0218	1470	489	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	224780	226927	+					rsbU2		TPELMNP1_0219	2148		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	224780	226927	+	AWG41081.1			sigma factor SigG regulation protein	rsbU2		TPELMNP1_0219	2148	715	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	226956	227282	+							TPELMNP1_0220	327		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	226956	227282	+	AWG41082.1			anti-sigma F factor antagonist			TPELMNP1_0220	327	108	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	227269	228066	+					vanY		TPELMNP1_0221	798		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	227269	228066	+	AWG41083.1			serine-type D-Ala-D-Ala carboxypeptidase	vanY		TPELMNP1_0221	798	265	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	228076	228522	+							TPELMNP1_0222	447		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	228076	228522	+	AWG41084.1			hypothetical protein			TPELMNP1_0222	447	148	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	228659	230098	+							TPELMNP1_0223	1440		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	228659	230098	+	AWG41085.1			pyridoxal phosphate-dependent aspartate aminotransferase			TPELMNP1_0223	1440	479	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	230285	231025	+							TPELMNP1_0225	741		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	230285	231025	+	AWG41086.1			hypothetical protein			TPELMNP1_0225	741	246	
gene	rRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	231216	232752	+					rrs1		TPELMNP1_r0001	1537		
rRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	231216	232752	+				16S ribosomal RNA	rrs1		TPELMNP1_r0001	1537		
gene	tRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	232869	232942	+							TPELMNP1_t0012	74		
tRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	232869	232942	+				tRNA-Ala			TPELMNP1_t0012	74		
gene	rRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	233065	236015	+					rrl1		TPELMNP1_r0002	2951		
rRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	233065	236015	+				23S ribosomal RNA	rrl1		TPELMNP1_r0002	2951		
gene	rRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236066	236175	+					rrf1		TPELMNP1_r0003	110		
rRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236066	236175	+				5S ribosomal RNA	rrf1		TPELMNP1_r0003	110		
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236188	236874	-							TPELMNP1_0226	687		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236188	236874	-	AWG41087.1			putative membrane protein			TPELMNP1_0226	687	228	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236772	236930	+							TPELMNP1_0226a	159		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236772	236930	+	AWG41088.1			hypothetical protein			TPELMNP1_0226a	159	52	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236927	237694	-					cbiO		TPELMNP1_0227	768		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	236927	237694	-	AWG41089.1			cobalt ABC transporter ATP-binding protein	cbiO		TPELMNP1_0227	768	255	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	237761	238339	-					bioY		TPELMNP1_0228	579		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	237761	238339	-	AWG41090.1			biotin transporter BioY	bioY		TPELMNP1_0228	579	192	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	238541	239353	+					udg		TPELMNP1_0229	813		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	238541	239353	+	AWG41091.1			uracil-DNA glycosylase	udg		TPELMNP1_0229	813	270	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	239358	241331	+					priA		TPELMNP1_0230	1974		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	239358	241331	+	AWG41092.1			DNA replication factor Y	priA		TPELMNP1_0230	1974	657	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	241432	242082	+							TPELMNP1_0231	651		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	241432	242082	+	AWG41093.1			pseudouridylate synthase			TPELMNP1_0231	651	216	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	242329	242874	+							TPELMNP1_0233	546		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	242329	242874	+	AWG41094.1			anti-sigma F factor antagonist			TPELMNP1_0233	546	181	
gene	tRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243009	243081	+							TPELMNP1_t0013	73		
tRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243009	243081	+				tRNA-Thr			TPELMNP1_t0013	73		
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243110	243280	+					rpmG		TPELMNP1_0234	171		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243110	243280	+	AWG41095.1			50S ribosomal protein L33	rpmG		TPELMNP1_0234	171	56	
gene	tRNA	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243335	243407	+							TPELMNP1_t0014	73		
tRNA		GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243335	243407	+				tRNA-Trp			TPELMNP1_t0014	73		
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243430	243609	+					secE		TPELMNP1_0235	180		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243430	243609	+	AWG41096.1			Sec family Type I general secretory pathway protein, subunit SecE	secE		TPELMNP1_0235	180	59	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243619	244176	+					nusG		TPELMNP1_0236	558		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	243619	244176	+	AWG41097.1			transcription termination/antitermination protein NusG	nusG		TPELMNP1_0236	558	185	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	244283	244723	+					rplK		TPELMNP1_0237	441		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	244283	244723	+	AWG41098.1			50S ribosomal protein L11	rplK		TPELMNP1_0237	441	146	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	244720	245400	+					rplA		TPELMNP1_0238	681		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	244720	245400	+	AWG41099.1			50S ribosomal protein L1	rplA		TPELMNP1_0238	681	226	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	245402	245944	+					rplJ		TPELMNP1_0239	543		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	245402	245944	+	AWG41100.1			50S ribosomal protein L10	rplJ		TPELMNP1_0239	543	180	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246053	246442	+					rplL		TPELMNP1_0240	390		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246053	246442	+	AWG41101.1			50S ribosomal protein L7/L12	rplL		TPELMNP1_0240	390	129	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246500	246649	+							TPELMNP1_0240a	150		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246500	246649	+	AWG41102.1			hypothetical protein			TPELMNP1_0240a	150	49	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246705	250241	+					rpoB		TPELMNP1_0241	3537		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	246705	250241	+	AWG41103.1			DNA-directed RNA polymerase subunit beta	rpoB		TPELMNP1_0241	3537	1178	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	250254	254504	+					rpoC		TPELMNP1_0242	4251		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	250254	254504	+	AWG41104.1			DNA-directed RNA polymerase subunit beta prime	rpoC		TPELMNP1_0242	4251	1416	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	254607	254981	+					rpsL		TPELMNP1_0243	375		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	254607	254981	+	AWG41105.1			30S ribosomal protein S12	rpsL		TPELMNP1_0243	375	124	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	255003	255473	+					rpsG		TPELMNP1_0244	471		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	255003	255473	+	AWG41106.1			30S ribosomal protein S7	rpsG		TPELMNP1_0244	471	156	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	255497	258952	+							TPELMNP1_0245	3456		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	255497	258952	+	AWG41107.1			hypothetical protein			TPELMNP1_0245	3456	1151	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	258939	260891	+							TPELMNP1_0246	1953		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	258939	260891	+	AWG41108.1			hypothetical protein			TPELMNP1_0246	1953	650	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	260942	262015	+					amiC		TPELMNP1_0247	1074		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	260942	262015	+	AWG41109.1			N-acetylmuramoyl-L-alanine amidase	amiC		TPELMNP1_0247	1074	357	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	262012	262485	+							TPELMNP1_0248	474		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	262012	262485	+	AWG41110.1			hypothetical protein			TPELMNP1_0248	474	157	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	262564	263616	+					flaA1		TPELMNP1_0249	1053		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	262564	263616	+	AWG41111.1			flagellar filament outer layer protein	flaA1		TPELMNP1_0249	1053	350	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	263667	263894	+							TPELMNP1_0250	228		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	263667	263894	+	AWG41112.1			putative membrane protein			TPELMNP1_0250	228	75	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	264048	264365	+							TPELMNP1_0251	318		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	264048	264365	+	AWG41113.1			bacterial DNA-binding factor			TPELMNP1_0251	318	105	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	264355	265995	+					lnt		TPELMNP1_0252	1641		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	264355	265995	+	AWG41114.1			apolipoprotein N-acyltransferase	lnt		TPELMNP1_0252	1641	546	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	265890	266399	+							TPELMNP1_0253	510		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	265890	266399	+	AWG41115.1			hypothetical protein			TPELMNP1_0253	510	169	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	266636	268195	+					rho		TPELMNP1_0254	1560		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	266636	268195	+	AWG41116.1			transcription termination factor Rho	rho		TPELMNP1_0254	1560	519	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	268314	268517	+					rpmE		TPELMNP1_0255	204		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	268314	268517	+	AWG41117.1			50S ribosomal protein L31	rpmE		TPELMNP1_0255	204	67	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	268562	269212	+					pgsA1		TPELMNP1_0256	651		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	268562	269212	+	AWG41118.1			CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA1		TPELMNP1_0256	651	216	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	269309	270379	+					glpQ		TPELMNP1_0257	1071		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	269309	270379	+	AWG41119.1			glycerophosphoryl diester phosphodiesterase	glpQ		TPELMNP1_0257	1071	356	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	270445	271155	-							TPELMNP1_0258	711		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	270445	271155	-	AWG41120.1			hypothetical protein			TPELMNP1_0258	711	236	
gene	protein_coding	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	271172	271321	+							TPELMNP1_0258a	150		
CDS	with_protein	GCA_003076575.1	Primary Assembly	chromosome		CP021113.1	271172	271321	+	AWG41121.1			hypothetical protein			TPELMNP1_0258a	150	49	
